id,dt_h
C014,20.323401680840732
C014,20.323401680840647
C014,20.323401680840732
C014,20.323401680840675
C014,20.323401680840675
C014,20.323401680840675
C014,20.323401680840732
C014,20.323401680840675
C014,20.323401680840732
C014,20.323401680840675
C014,20.323401680840675
C014,20.323401680840675
C014,20.323401680840675
C014,20.32340168084079
C014,20.323401680840618
C014,20.323401680840675
C014,20.32340168084079
C014,20.32340168084056
C014,20.32340168084079
C014,20.32340168084079
C014,20.32340168084056
C014,20.32340168084079
C014,20.32340168084056
C014,20.32340168084079
C014,20.32340168084056
C014,20.32340168084079
C014,20.32340168084079
C014,20.32340168084056
C014,20.32340168084079
C014,20.32340168084056
C014,20.32340168084079
C014,20.32340168084079
C014,20.32340168084056
C014,20.32340168084079
C014,20.32340168084056
C014,20.32340168084079
C014,20.32340168084056
C014,20.32340168084079
C014,20.32340168084056
C015,11.878354344523304
C015,11.8783543445233
C015,11.878354344523288
C015,11.878354344523302
C015,11.878354344523302
C015,11.878354344523302
C015,11.878354344523302
C015,11.87835434452333
C015,11.878354344523302
C015,11.878354344523316
C015,11.878354344523288
C015,11.878354344523302
C015,11.878354344523302
C015,11.878354344523302
C015,11.878354344523274
C015,11.87835434452333
C015,11.87835434452333
C015,11.878354344523274
C015,11.878354344523302
C015,11.878354344523302
C015,11.878354344523302
C015,11.878354344523302
C015,11.878354344523302
C015,11.878354344523302
C015,11.878354344523302
C015,11.878354344523302
C015,11.878354344523302
C015,11.878354344523302
C015,11.878354344523302
C015,11.878354344523302
C015,11.878354344523302
C015,11.878354344523302
C015,11.878354344523302
C015,11.878354344523359
C015,11.878354344523302
C015,11.878354344523245
C015,11.878354344523359
C015,11.878354344523302
C015,11.878354344523359
C015,11.878354344523189
C015,11.878354344523359
C015,11.878354344523245
C015,11.878354344523302
C015,11.878354344523359
C015,11.878354344523359
C015,11.878354344523132
C015,11.878354344523359
C015,11.878354344523359
C015,11.878354344523359
C015,11.878354344523132
C015,11.878354344523359
C016,11.878354344523304
C016,11.8783543445233
C016,11.878354344523288
C016,11.878354344523302
C016,11.878354344523302
C016,11.878354344523302
C016,11.878354344523302
C016,11.87835434452333
C016,11.878354344523302
C016,11.878354344523316
C016,11.878354344523288
C016,11.878354344523302
C016,11.878354344523302
C016,11.878354344523302
C016,11.878354344523274
C016,11.87835434452333
C016,11.87835434452333
C016,11.878354344523274
C016,11.878354344523302
