curve_id,included,exclusion_reason,source_file,relative_source,validation_file,doi,record_id,legend,x_axis_name,x_axis_unit,y_axis_name,y_axis_unit,time_factor_to_hours,time_factor_source,n_original_points,duration_hours,raw_min,raw_max,normalizer,smoothing_applied,shape_cluster
C04fd8ddb21,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1021_acsenergylett.1c01126/Fig5_A_stability_performance_curve_pce_pattern/accepted/10.1021_acsenergylett.1c01126__Fig5__A__stability_performance_curve_pce_pattern__PVK_Spiro-OMeTAD__Series_2.csv,x_time_h/10.1021_acsenergylett.1c01126/Fig5_A_stability_performance_curve_pce_pattern/accepted/10.1021_acsenergylett.1c01126__Fig5__A__stability_performance_curve_pce_pattern__PVK_Spiro-OMeTAD__Series_2.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1021_acsenergylett.1c01126/Fig5_A_stability_performance_curve_pce_pattern/validation_result.json,10.1021/acsenergylett.1c01126,10.1021_acsenergylett.1c01126__Fig5__A__stability_performance_curve_pce_pattern,PVK/Spiro-OMeTAD,Time,(h),Normalized PCE,,1.0,axis_metadata:hour,50,1036.608504077319,0.7087741261232949,1.00628001989561,1.006241371485201,False,0
Cc1718fee99,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1021_acsenergylett.1c01817/Fig5_D_stability_performance_curve/accepted/10.1021_acsenergylett.1c01817__Fig5__D__stability_performance_curve__Ref__Series_2.csv,x_time_h/10.1021_acsenergylett.1c01817/Fig5_D_stability_performance_curve/accepted/10.1021_acsenergylett.1c01817__Fig5__D__stability_performance_curve__Ref__Series_2.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1021_acsenergylett.1c01817/Fig5_D_stability_performance_curve/validation_result.json,10.1021/acsenergylett.1c01817,10.1021_acsenergylett.1c01817__Fig5__D__stability_performance_curve,Ref,Time,h,Normalized PCE,%,1.0,axis_metadata:hour,44,582.3107911280256,0.3283981426572353,96.53178681022123,96.53178681022123,False,2
C249f7c5f43,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1021_acsenergylett.4c00306/Fig6_B_stability_performance_curve_retention/accepted/10.1021_acsenergylett.4c00306__Fig6__B__stability_performance_curve_retention__ITO_PANDI(Spiro)__Series_3.csv,x_time_h/10.1021_acsenergylett.4c00306/Fig6_B_stability_performance_curve_retention/accepted/10.1021_acsenergylett.4c00306__Fig6__B__stability_performance_curve_retention__ITO_PANDI(Spiro)__Series_3.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1021_acsenergylett.4c00306/Fig6_B_stability_performance_curve_retention/validation_result.json,10.1021/acsenergylett.4c00306,10.1021_acsenergylett.4c00306__Fig6__B__stability_performance_curve_retention,ITO/PANDI(Spiro),Time,hours,Normalized Efficiency,,1.0,axis_metadata:hour,75,998.8040106071284,0.7318253472136491,1.005971118741562,1.005971118741562,False,0
Cf2b465de44,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1021_acsenergylett.4c00306/Fig6_B_stability_performance_curve_retention/accepted/10.1021_acsenergylett.4c00306__Fig6__B__stability_performance_curve_retention__ITO_SnO2(Spiro)__Series_1.csv,x_time_h/10.1021_acsenergylett.4c00306/Fig6_B_stability_performance_curve_retention/accepted/10.1021_acsenergylett.4c00306__Fig6__B__stability_performance_curve_retention__ITO_SnO2(Spiro)__Series_1.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1021_acsenergylett.4c00306/Fig6_B_stability_performance_curve_retention/validation_result.json,10.1021/acsenergylett.4c00306,10.1021_acsenergylett.4c00306__Fig6__B__stability_performance_curve_retention,ITO/SnO2(Spiro),Time,hours,Normalized Efficiency,,1.0,axis_metadata:hour,75,998.8040106071284,0.3855359515994431,1.001161543802476,1.001161543802476,False,0
C8f01702111,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1021_acsenergylett.9b00930/Fig6_B_stability_performance_curve/accepted/10.1021_acsenergylett.9b00930__Fig6__B__stability_performance_curve__3D__Series_1.csv,x_time_h/10.1021_acsenergylett.9b00930/Fig6_B_stability_performance_curve/accepted/10.1021_acsenergylett.9b00930__Fig6__B__stability_performance_curve__3D__Series_1.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1021_acsenergylett.9b00930/Fig6_B_stability_performance_curve/validation_result.json,10.1021/acsenergylett.9b00930,10.1021_acsenergylett.9b00930__Fig6__B__stability_performance_curve,3D,Time,(h),Normalized PCE,,1.0,axis_metadata:hour,59,505.9879682374537,0.4961362599392792,1.0079957955841052,1.0079957955841052,False,2
Caaa2751ddd,True,,"/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1021_acsenergylett.9b02112/Fig5_D_stability_performance_curve/accepted/10.1021_acsenergylett.9b02112__Fig5__D__stability_performance_curve__o-ITO_SnO,_PVK_Spiro_Au__Series_1.csv","x_time_h/10.1021_acsenergylett.9b02112/Fig5_D_stability_performance_curve/accepted/10.1021_acsenergylett.9b02112__Fig5__D__stability_performance_curve__o-ITO_SnO,_PVK_Spiro_Au__Series_1.csv",/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1021_acsenergylett.9b02112/Fig5_D_stability_performance_curve/validation_result.json,10.1021/acsenergylett.9b02112,10.1021_acsenergylett.9b02112__Fig5__D__stability_performance_curve,"o-ITO/SnO,/PVK/Spiro/Au",Time (h),h,Normalized PCE,,1.0,axis_metadata:hour,59,1054.5916392206727,0.5767573453720454,0.9912392297983694,0.9912392297983694,False,0
Cc82b6b6c2e,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1021_acsenergylett.9b02716/Fig5_B_stability_performance_curve/accepted/10.1021_acsenergylett.9b02716__Fig5__B__stability_performance_curve__BTSTH__Series_2.csv,x_time_h/10.1021_acsenergylett.9b02716/Fig5_B_stability_performance_curve/accepted/10.1021_acsenergylett.9b02716__Fig5__B__stability_performance_curve__BTSTH__Series_2.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1021_acsenergylett.9b02716/Fig5_B_stability_performance_curve/validation_result.json,10.1021/acsenergylett.9b02716,10.1021_acsenergylett.9b02716__Fig5__B__stability_performance_curve,BTSTH,Aging Time,(h),Normalized PCE,(%),1.0,axis_metadata:hour,67,1522.999742344928,0.84386055677858,1.0521411980778586,1.0521411980778586,False,1
Cdf963ca353,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1021_acsenergylett.9b02716/Fig5_B_stability_performance_curve/accepted/10.1021_acsenergylett.9b02716__Fig5__B__stability_performance_curve__BT__Series_3.csv,x_time_h/10.1021_acsenergylett.9b02716/Fig5_B_stability_performance_curve/accepted/10.1021_acsenergylett.9b02716__Fig5__B__stability_performance_curve__BT__Series_3.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1021_acsenergylett.9b02716/Fig5_B_stability_performance_curve/validation_result.json,10.1021/acsenergylett.9b02716,10.1021_acsenergylett.9b02716__Fig5__B__stability_performance_curve,BT,Aging Time,(h),Normalized PCE,(%),1.0,axis_metadata:hour,40,899.9543932038212,0.585305277924303,1.023412833760717,1.023412833760717,False,0
C7ba201a928,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1021_acsenergylett.9b02716/Fig5_B_stability_performance_curve/accepted/10.1021_acsenergylett.9b02716__Fig5__B__stability_performance_curve__Ref__Series_1.csv,x_time_h/10.1021_acsenergylett.9b02716/Fig5_B_stability_performance_curve/accepted/10.1021_acsenergylett.9b02716__Fig5__B__stability_performance_curve__Ref__Series_1.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1021_acsenergylett.9b02716/Fig5_B_stability_performance_curve/validation_result.json,10.1021/acsenergylett.9b02716,10.1021_acsenergylett.9b02716__Fig5__B__stability_performance_curve,Ref,Aging Time,(h),Normalized PCE,(%),1.0,axis_metadata:hour,24,530.7423344535355,0.3967753870930594,0.9982755149832176,0.9982755149832176,False,0
Cbf6e942b02,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1021_acsmaterialslett.0c00134/Fig7_whole_mppt/accepted/10.1021_acsmaterialslett.0c00134__Fig7__whole__mppt__spiro-OMeTAD__Series_1.csv,x_time_h/10.1021_acsmaterialslett.0c00134/Fig7_whole_mppt/accepted/10.1021_acsmaterialslett.0c00134__Fig7__whole__mppt__spiro-OMeTAD__Series_1.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1021_acsmaterialslett.0c00134/Fig7_whole_mppt/validation_result.json,10.1021/acsmaterialslett.0c00134,10.1021_acsmaterialslett.0c00134__Fig7__whole__mppt,spiro-OMeTAD,Time,[h],Normalized PCE,,1.0,axis_metadata:hour,71,502.31531405055665,0.3555988476774803,0.9677978243082836,0.9677978243082836,False,2
C18f20a3dfd,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1021_acssuschemeng.0c01794/Fig7_F_stability_performance_curve_pce/accepted/10.1021_acssuschemeng.0c01794__Fig7__F__stability_performance_curve_pce__sample-A__Series_1.csv,x_time_h/10.1021_acssuschemeng.0c01794/Fig7_F_stability_performance_curve_pce/accepted/10.1021_acssuschemeng.0c01794__Fig7__F__stability_performance_curve_pce__sample-A__Series_1.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1021_acssuschemeng.0c01794/Fig7_F_stability_performance_curve_pce/validation_result.json,10.1021/acssuschemeng.0c01794,10.1021_acssuschemeng.0c01794__Fig7__F__stability_performance_curve_pce,sample-A,Time,(h),Normalized PCE,,1.0,axis_metadata:hour,42,794.2705303778183,0.5235864594701848,1.0044873818100493,1.0044873818100493,False,0
C83c62edd12,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1021_acssuschemeng.0c01794/Fig7_F_stability_performance_curve_pce_2/accepted/10.1021_acssuschemeng.0c01794__Fig7__F__stability_performance_curve_pce_2__sample-A__Series_1.csv,x_time_h/10.1021_acssuschemeng.0c01794/Fig7_F_stability_performance_curve_pce_2/accepted/10.1021_acssuschemeng.0c01794__Fig7__F__stability_performance_curve_pce_2__sample-A__Series_1.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1021_acssuschemeng.0c01794/Fig7_F_stability_performance_curve_pce_2/validation_result.json,10.1021/acssuschemeng.0c01794,10.1021_acssuschemeng.0c01794__Fig7__F__stability_performance_curve_pce_2,sample-A,Time,(h),Normalized PCE,,1.0,axis_metadata:hour,35,795.6475922240733,0.5226945770388082,1.0042375292954344,1.0042375292954344,False,0
C84eb5df9fe,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1021_acssuschemeng.0c09015/Fig5_A_stability_performance_curve_pce/accepted/10.1021_acssuschemeng.0c09015__Fig5__A__stability_performance_curve_pce__0-19_kDa_95%__Series_1.csv,x_time_h/10.1021_acssuschemeng.0c09015/Fig5_A_stability_performance_curve_pce/accepted/10.1021_acssuschemeng.0c09015__Fig5__A__stability_performance_curve_pce__0-19_kDa_95%__Series_1.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1021_acssuschemeng.0c09015/Fig5_A_stability_performance_curve_pce/validation_result.json,10.1021/acssuschemeng.0c09015,10.1021_acssuschemeng.0c09015__Fig5__A__stability_performance_curve_pce,0-19 kDa/95%,Time,[h],Normalized PCE,,1.0,axis_metadata:hour,56,1001.3853717960992,0.3316925830942568,1.003866320702734,1.003866320702734,False,2
C362189fd38,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1021_acssuschemeng.0c09015/Fig5_A_stability_performance_curve_pce/accepted/10.1021_acssuschemeng.0c09015__Fig5__A__stability_performance_curve_pce__338kDa_76%__Series_2.csv,x_time_h/10.1021_acssuschemeng.0c09015/Fig5_A_stability_performance_curve_pce/accepted/10.1021_acssuschemeng.0c09015__Fig5__A__stability_performance_curve_pce__338kDa_76%__Series_2.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1021_acssuschemeng.0c09015/Fig5_A_stability_performance_curve_pce/validation_result.json,10.1021/acssuschemeng.0c09015,10.1021_acssuschemeng.0c09015__Fig5__A__stability_performance_curve_pce,338kDa/76%,Time,[h],Normalized PCE,,1.0,axis_metadata:hour,52,964.9713582762412,0.8205462104458765,0.9916449800189436,0.9916449800189436,False,2
C2ad9571ae3,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1021_acssuschemeng.7b01556/Fig8_A_stability_performance_curve_pce/accepted/10.1021_acssuschemeng.7b01556__Fig8__A__stability_performance_curve_pce__W_O_GPM__Series_1.csv,x_time_h/10.1021_acssuschemeng.7b01556/Fig8_A_stability_performance_curve_pce/accepted/10.1021_acssuschemeng.7b01556__Fig8__A__stability_performance_curve_pce__W_O_GPM__Series_1.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1021_acssuschemeng.7b01556/Fig8_A_stability_performance_curve_pce/validation_result.json,10.1021/acssuschemeng.7b01556,10.1021_acssuschemeng.7b01556__Fig8__A__stability_performance_curve_pce,W/O GPM,T (h),(h),Normalized PCE,,1.0,axis_metadata:hour,31,698.7095260584969,0.289110695774357,1.0099572866358826,1.0099572866358826,False,0
C48482b3051,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1021_jacs.0c09560/Fig5_A_stability_performance_curve_pce/accepted/10.1021_jacs.0c09560__Fig5__A__stability_performance_curve_pce__Ref__Series_1.csv,x_time_h/10.1021_jacs.0c09560/Fig5_A_stability_performance_curve_pce/accepted/10.1021_jacs.0c09560__Fig5__A__stability_performance_curve_pce__Ref__Series_1.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1021_jacs.0c09560/Fig5_A_stability_performance_curve_pce/validation_result.json,10.1021/jacs.0c09560,10.1021_jacs.0c09560__Fig5__A__stability_performance_curve_pce,Ref,Time,(h),PCE,(%),1.0,axis_metadata:hour,114,1000.1079072752456,0.1338583582452912,19.975683782792373,19.975683782792373,False,0
C7596352250,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1021_jacs.0c12802/Fig5_D_stability_performance_curve_pce/accepted/10.1021_jacs.0c12802__Fig5__D__stability_performance_curve_pce__Control__Series_1.csv,x_time_h/10.1021_jacs.0c12802/Fig5_D_stability_performance_curve_pce/accepted/10.1021_jacs.0c12802__Fig5__D__stability_performance_curve_pce__Control__Series_1.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1021_jacs.0c12802/Fig5_D_stability_performance_curve_pce/validation_result.json,10.1021/jacs.0c12802,10.1021_jacs.0c12802__Fig5__D__stability_performance_curve_pce,Control,Time,(h),Normalized PCE,,1.0,axis_metadata:hour,37,999.5381581901136,0.5976245373215151,0.96544778626352,0.96544778626352,False,0
C40f28d76a7,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1021_jacs.0c13069/Fig4_A_stability_performance_curve_pce/accepted/10.1021_jacs.0c13069__Fig4__A__stability_performance_curve_pce__CsSnl₃__Series_2.csv,x_time_h/10.1021_jacs.0c13069/Fig4_A_stability_performance_curve_pce/accepted/10.1021_jacs.0c13069__Fig4__A__stability_performance_curve_pce__CsSnl₃__Series_2.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1021_jacs.0c13069/Fig4_A_stability_performance_curve_pce/validation_result.json,10.1021/jacs.0c13069,10.1021_jacs.0c13069__Fig4__A__stability_performance_curve_pce,CsSnl₃,Time,(h),Normalized PCE,,1.0,axis_metadata:hour,43,1437.6945244329115,0.2134357435645903,1.0058161493480542,1.0058161493480542,False,0
C7ca5f3b475,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1021_jacs.1c02118/Fig5_D_stability_performance_curve/accepted/10.1021_jacs.1c02118__Fig5__D__stability_performance_curve__Ag-b1__Series_3.csv,x_time_h/10.1021_jacs.1c02118/Fig5_D_stability_performance_curve/accepted/10.1021_jacs.1c02118__Fig5__D__stability_performance_curve__Ag-b1__Series_3.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1021_jacs.1c02118/Fig5_D_stability_performance_curve/validation_result.json,10.1021/jacs.1c02118,10.1021_jacs.1c02118__Fig5__D__stability_performance_curve,Ag-b1,Time,(hours),Normalized PCE,(%),1.0,axis_metadata:hour,43,3788.716756759801,95.57950201014428,100.03916123399785,100.03916123399785,False,0
C3d41860e94,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1021_jacs.1c02118/Fig5_D_stability_performance_curve/accepted/10.1021_jacs.1c02118__Fig5__D__stability_performance_curve__Ag__Series_4.csv,x_time_h/10.1021_jacs.1c02118/Fig5_D_stability_performance_curve/accepted/10.1021_jacs.1c02118__Fig5__D__stability_performance_curve__Ag__Series_4.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1021_jacs.1c02118/Fig5_D_stability_performance_curve/validation_result.json,10.1021/jacs.1c02118,10.1021_jacs.1c02118__Fig5__D__stability_performance_curve,Ag,Time,(hours),Normalized PCE,(%),1.0,axis_metadata:hour,45,3788.7167567598,82.45905530808243,99.6513647797497,99.6513647797497,False,0
Cc548cf1d93,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1021_jacs.1c12732/Fig6_A_stability_performance_curve/accepted/10.1021_jacs.1c12732__Fig6__A__stability_performance_curve__FP-C8_C60__Series_2.csv,x_time_h/10.1021_jacs.1c12732/Fig6_A_stability_performance_curve/accepted/10.1021_jacs.1c12732__Fig6__A__stability_performance_curve__FP-C8_C60__Series_2.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1021_jacs.1c12732/Fig6_A_stability_performance_curve/validation_result.json,10.1021/jacs.1c12732,10.1021_jacs.1c12732__Fig6__A__stability_performance_curve,FP-C8/C60,Time,(h),Normalized PCE,,1.0,axis_metadata:hour,80,1481.7781717352093,0.6031512963073127,0.9883231566611256,0.9883231566611256,False,3
Cf923fb1583,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1021_jacs.1c12732/Fig6_A_stability_performance_curve/accepted/10.1021_jacs.1c12732__Fig6__A__stability_performance_curve__PCBM_C60__Series_1.csv,x_time_h/10.1021_jacs.1c12732/Fig6_A_stability_performance_curve/accepted/10.1021_jacs.1c12732__Fig6__A__stability_performance_curve__PCBM_C60__Series_1.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1021_jacs.1c12732/Fig6_A_stability_performance_curve/validation_result.json,10.1021/jacs.1c12732,10.1021_jacs.1c12732__Fig6__A__stability_performance_curve,PCBM/C60,Time,(h),Normalized PCE,,1.0,axis_metadata:hour,81,1481.7781717352095,0.8624749250603747,1.0112046533158074,1.0111978115333549,False,3
C241daf7555,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1021_jacs.1c12732/Fig6_C_stability_performance_curve_pce/accepted/10.1021_jacs.1c12732__Fig6__C__stability_performance_curve_pce__FP-C8_C60__Series_2.csv,x_time_h/10.1021_jacs.1c12732/Fig6_C_stability_performance_curve_pce/accepted/10.1021_jacs.1c12732__Fig6__C__stability_performance_curve_pce__FP-C8_C60__Series_2.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1021_jacs.1c12732/Fig6_C_stability_performance_curve_pce/validation_result.json,10.1021/jacs.1c12732,10.1021_jacs.1c12732__Fig6__C__stability_performance_curve_pce,FP-C8/C60,Time,(h),Normalized PCE,,1.0,axis_metadata:hour,86,1177.7247966053687,0.9349074352884408,1.003728697822174,1.003728697822174,False,2
Cbbb86e2cc6,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1021_jacs.1c12732/Fig6_C_stability_performance_curve_pce/accepted/10.1021_jacs.1c12732__Fig6__C__stability_performance_curve_pce__PCBM_C60__Series_1.csv,x_time_h/10.1021_jacs.1c12732/Fig6_C_stability_performance_curve_pce/accepted/10.1021_jacs.1c12732__Fig6__C__stability_performance_curve_pce__PCBM_C60__Series_1.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1021_jacs.1c12732/Fig6_C_stability_performance_curve_pce/validation_result.json,10.1021/jacs.1c12732,10.1021_jacs.1c12732__Fig6__C__stability_performance_curve_pce,PCBM/C60,Time,(h),Normalized PCE,,1.0,axis_metadata:hour,48,651.2125345935569,0.6405053677830272,1.0113755047703663,1.0113755047703663,False,0
C835d101455,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1021_jacs.6b10227/Fig3_C_jv_curve_stability_performance_photovoltaic_parameter/accepted/10.1021_jacs.6b10227__Fig3__C__jv_curve_stability_performance_photovoltaic_parameter__MAPbI₃_carbon__Series_2.csv,x_time_h/10.1021_jacs.6b10227/Fig3_C_jv_curve_stability_performance_photovoltaic_parameter/accepted/10.1021_jacs.6b10227__Fig3__C__jv_curve_stability_performance_photovoltaic_parameter__MAPbI₃_carbon__Series_2.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1021_jacs.6b10227/Fig3_C_jv_curve_stability_performance_photovoltaic_parameter/validation_result.json,10.1021/jacs.6b10227,10.1021_jacs.6b10227__Fig3__C__jv_curve_stability_performance_photovoltaic_parameter,MAPbI₃/carbon,Time (hours),hours,Normalized PCE (a.u.),a.u.,1.0,axis_metadata:hour,10,671.4854757755793,0.2163275036444558,0.9867260933443148,0.9867260933443148,False,0
