candidate,id,medoid,cluster,path_length,path_length_ratio,max_index_warp,mean_index_warp,max_time_warp_fraction,mean_time_warp_fraction,boundary_fraction,turn_collapse_fraction,turns
M007507,C128,C011,1,9,1.0,0.09999999999999998,0.044444444444444446,0.1685403801834577,0.07586486791727734,0.0,0.0,0
M007507,C134,C011,1,9,1.0,0.0,0.0,0.03733822304635524,0.01866911152317753,0.0,0.0,0
M007507,C135,C011,1,9,1.0,0.0,0.0,0.03733822304635524,0.01866911152317753,0.0,0.0,0
M007507,C184,C011,1,35,1.0,0.09558823529411764,0.0407563025210084,0.17758537026476723,0.050245766392656065,0.0,0.0,1
M007507,C186,C011,1,9,1.0,0.125,0.05555555555555555,0.1626627528858166,0.06512100786850743,0.0,0.0,0
M007507,C191,C011,1,9,1.0,0.08333333333333337,0.037037037037037035,0.10077297134732514,0.042595788928314574,0.0,0.0,0
M007507,C205,C011,1,32,1.0,0.092741935483871,0.03717237903225806,0.14503484560625066,0.05707616637005248,0.0,0.0,5
M007507,C212,C011,1,33,1.0,0.09375,0.03977272727272727,0.15743283863006777,0.05013292513558591,0.0,0.0,5
M007507,C096,C004,2,19,1.0,0.11111111111111116,0.049707602339181284,0.1834083965346311,0.07385143291603681,0.2631578947368421,0.0,1
M007507,C206,C004,2,32,1.0,0.08602150537634412,0.04049059139784947,0.18205448633613086,0.08668399299421665,0.0,0.0,0
M007507,C207,C004,2,32,1.0,0.0967741935483871,0.04133064516129033,0.1793317295041964,0.08188626664521463,0.0,0.42857142857142855,7
M007507,C215,C004,2,12,1.0,0.12121212121212122,0.04924242424242425,0.12595227649109325,0.04166006224375534,0.0,0.0,1
M007678,C003,C011,1,9,1.0,0.125,0.046296296296296294,0.14241907560142783,0.05785367774869697,0.0,0.0,1
M007678,C012,C011,1,9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
M007678,C054,C011,1,10,1.0,0.08333333333333337,0.03333333333333334,0.11802787898510857,0.05229057020831383,0.0,0.0,0
M007678,C075,C011,1,13,1.0,0.08333333333333337,0.038461538461538464,0.08663783265073607,0.03136294730585383,0.0,0.0,0
M007678,C076,C011,1,13,1.0,0.08333333333333337,0.03205128205128205,0.06123462639126558,0.02745476172747376,0.0,0.0,0
M007678,C077,C011,1,13,1.0,0.08333333333333337,0.038461538461538464,0.09706604652306038,0.04249586879723602,0.0,0.0,1
M007678,C080,C011,1,10,1.1111111111111112,0.125,0.05833333333333335,0.13514872891188295,0.053758855731163194,0.0,0.0,0
M007678,C081,C011,1,9,1.0,0.125,0.046296296296296294,0.10069621962353385,0.04387078647026962,0.0,0.0,0
M007678,C084,C011,1,10,1.0,0.06944444444444442,0.029166666666666664,0.10487250970640384,0.04327763999949026,0.0,0.0,0
M007678,C085,C011,1,10,1.0,0.06944444444444442,0.029166666666666664,0.10487250970640377,0.043277639999490344,0.0,0.0,0
M007678,C088,C011,1,25,1.0,0.08333333333333337,0.03833333333333333,0.12113620632100473,0.0412561262113635,0.0,0.0,0
M007678,C089,C011,1,25,1.0,0.08333333333333337,0.03833333333333333,0.12113620632100473,0.0412561262113635,0.0,0.0,0
M007678,C090,C011,1,25,1.0,0.08333333333333337,0.03833333333333333,0.08002402692997156,0.034421078944534514,0.0,0.0,0
M007678,C127,C011,1,9,1.0,0.125,0.05555555555555555,0.12223361952854121,0.05451395919954606,0.0,0.0,0
M007678,C128,C011,1,9,1.0,0.09999999999999998,0.044444444444444446,0.1685403801834577,0.07586486791727734,0.0,0.0,0
M007678,C134,C011,1,9,1.0,0.0,0.0,0.03733822304635524,0.01866911152317753,0.0,0.0,0
M007678,C135,C011,1,9,1.0,0.0,0.0,0.03733822304635524,0.01866911152317753,0.0,0.0,0
M007678,C184,C011,1,35,1.0,0.09558823529411764,0.0407563025210084,0.17758537026476723,0.050245766392656065,0.0,0.0,1
M007678,C186,C011,1,9,1.0,0.125,0.05555555555555555,0.1626627528858166,0.06512100786850743,0.0,0.0,0
M007678,C191,C011,1,9,1.0,0.08333333333333337,0.037037037037037035,0.10077297134732514,0.042595788928314574,0.0,0.0,0
M007678,C205,C011,1,32,1.0,0.092741935483871,0.03931451612903225,0.16626742280312548,0.06076124369091837,0.0,0.0,5
M007678,C206,C011,1,32,1.0,0.092741935483871,0.04208669354838709,0.17334494853541688,0.06839000012399124,0.0,0.0,0
M007678,C212,C011,1,33,1.0,0.09375,0.03977272727272727,0.17040008714439778,0.060329220836111745,0.0,0.0,5
M007678,C096,C004,2,19,1.0,0.11111111111111116,0.049707602339181284,0.1834083965346311,0.07385143291603681,0.2631578947368421,0.0,1
M007678,C207,C004,2,32,1.0,0.0967741935483871,0.04133064516129033,0.1793317295041964,0.08188626664521463,0.0,0.42857142857142855,7
M007678,C215,C004,2,12,1.0,0.12121212121212122,0.04924242424242425,0.12595227649109325,0.04166006224375534,0.0,0.0,1
M009487,C003,C080,1,30,1.2,0.14015151515151517,0.07954545454545454,0.13963680259589262,0.08102744783402564,0.0,0.0,1
M009487,C012,C080,1,31,1.0333333333333334,0.09626436781609196,0.03860771227289581,0.08800312571180144,0.034144523918124246,0.0,0.0,0
M009487,C015,C080,1,25,1.0,0.14423076923076922,0.09384615384615383,0.1509135313195553,0.08826949225115173,0.0,0.0,0
M009487,C063,C080,1,25,1.0,0.125,0.07,0.07793014561932338,0.03475611217223075,0.0,0.0,0
M009487,C095,C080,1,25,1.0,0.14880952380952384,0.09714285714285714,0.13593524131355691,0.08101740382287988,0.0,0.0,0
M009487,C103,C080,1,25,1.0,0.14393939393939398,0.08545454545454546,0.1065688184707992,0.0576185777868092,0.0,0.0,0
M009487,C109,C080,1,25,1.0,0.125,0.06833333333333333,0.10870245295277313,0.04961337590575861,0.0,0.0,0
M009487,C110,C080,1,25,1.0,0.125,0.05166666666666666,0.1307182591022202,0.04976956635848104,0.0,0.0,0
M009487,C127,C080,1,25,1.0,0.05555555555555547,0.019999999999999997,0.06297365065231122,0.022288428808775036,0.0,0.0,0
M009487,C135,C080,1,34,1.096774193548387,0.10833333333333334,0.04926470588235293,0.09677275519673606,0.04213876161152944,0.0,0.0,0
M009487,C153,C080,1,25,1.0,0.14880952380952384,0.06714285714285716,0.11567521205565819,0.041236234517710656,0.0,0.0,0
M009487,C154,C080,1,25,1.0,0.14880952380952384,0.06476190476190476,0.23884952709361948,0.08065201532985831,0.0,0.0,0
M009487,C178,C080,1,25,1.0,0.15000000000000002,0.058666666666666666,0.20877102027766517,0.0633125844759911,0.04,0.0,0
M009487,C186,C080,1,26,1.04,0.14950980392156865,0.08616138763197587,0.13831527929933746,0.08031463011706631,0.0,0.0,3
M009487,C004,C057,2,24,1.0434782608695652,0.1363636363636364,0.08901515151515153,0.11414346147470127,0.0669945576736606,0.0,0.0,1
M009487,C005,C057,2,12,1.0,0.11363636363636365,0.044507575757575746,0.13297635294030172,0.06491506800851553,0.0,0.0,4
M009487,C006,C057,2,13,1.0833333333333333,0.1454545454545454,0.0846153846153846,0.12344489748571934,0.06667984905308899,0.0,0.0,0
M009487,C007,C057,2,12,1.0,0.13636363636363635,0.05397727272727273,0.1308747997161724,0.0536431083806845,0.0,0.0,1
M009487,C008,C057,2,12,1.0,0.1477272727272727,0.05965909090909091,0.17627584929033818,0.06858129540154695,0.0,0.0,1
M009487,C011,C057,2,31,1.0333333333333334,0.14733542319749215,0.093841642228739,0.1880172571210639,0.11121030591537054,0.0,0.0,0
M009487,C014,C057,2,12,1.0,0.1477272727272727,0.07291666666666667,0.09529128433095625,0.036432190408248716,0.0,0.0,0
M009487,C016,C057,2,15,1.0714285714285714,0.14685314685314682,0.06433566433566434,0.1525132643712127,0.061228118595823784,0.0,0.0,1
M009487,C017,C057,2,14,1.0,0.1258741258741259,0.058441558441558454,0.10390798605480835,0.04345399093758069,0.0,0.0,0
M009487,C024,C057,2,12,1.0,0.14545454545454545,0.06363636363636364,0.2452303026662919,0.10031413481766678,0.0,0.0,0
M009487,C025,C057,2,12,1.0,0.1454545454545454,0.059090909090909104,0.22665960207072242,0.10777666788376856,0.0,0.0,0
M009487,C028,C057,2,13,1.0833333333333333,0.1313131313131313,0.06837606837606837,0.14698308155589565,0.08476815955516982,0.0,0.0,1
M009487,C029,C057,2,12,1.0,0.12121212121212122,0.049663299663299666,0.08893505839882937,0.03221893906975666,0.0,0.0,0
M009487,C030,C057,2,12,1.0,0.13636363636363635,0.05397727272727273,0.10167240683786208,0.036590578395263196,0.0,0.0,0
M009487,C031,C057,2,12,1.0,0.1477272727272727,0.07291666666666667,0.10904796284875035,0.048377684748634874,0.0,0.0,0
M009487,C037,C057,2,12,1.0,0.11688311688311687,0.04978354978354979,0.19949448553989027,0.08076608095371408,0.0,0.0,2
M009487,C038,C057,2,12,1.0,0.12987012987012986,0.05952380952380953,0.08554063239225561,0.03563914340301282,0.0,0.0,0
M009487,C044,C057,2,12,1.0,0.12121212121212122,0.05555555555555556,0.07469439107519522,0.030705236419901177,0.0,0.0,1
M009487,C045,C057,2,12,1.0,0.14141414141414144,0.06481481481481483,0.09875766837739995,0.03803676219578356,0.0,0.0,0
M009487,C055,C057,2,13,1.0,0.08333333333333333,0.038461538461538464,0.07853308019765293,0.052035830282817046,0.0,0.0,0
M009487,C056,C057,2,13,1.0833333333333333,0.09090909090909094,0.07692307692307693,0.08547375014200724,0.07034817306599944,0.0,0.0,0
M009487,C061,C057,2,12,1.0,0.14545454545454545,0.057575757575757586,0.20462112246682715,0.09153678976487423,0.0,0.0,0
M009487,C062,C057,2,12,1.0,0.14545454545454545,0.059090909090909104,0.2046211224668269,0.10648394858401715,0.0,0.0,0
M009487,C064,C057,2,12,1.0,0.1477272727272727,0.07291666666666667,0.10302785177878941,0.040385380975349286,0.0,0.0,0
M009487,C065,C057,2,12,1.0,0.1477272727272727,0.05965909090909091,0.1862048438788921,0.072614949453147,0.0,0.0,0
M009487,C076,C057,2,42,1.0,0.14855875831485588,0.09523809523809523,0.1892735126147971,0.12893770912113428,0.0,0.0,2
M009487,C077,C057,2,42,1.0,0.14855875831485588,0.08885017421602787,0.18927351261479708,0.12283244125384803,0.0,0.0,4
M009487,C081,C057,2,25,1.0,0.1477272727272727,0.0890909090909091,0.1758812854668444,0.09719290548600784,0.0,0.0,2
M009487,C086,C057,2,12,1.0,0.12987012987012986,0.05952380952380953,0.10342886286711139,0.04890115487451812,0.0,0.0,0
M009487,C087,C057,2,12,1.0,0.12987012987012986,0.05952380952380953,0.10342886286711105,0.048901154874518064,0.0,0.0,0
M009487,C091,C057,2,12,1.0,0.14545454545454545,0.05454545454545456,0.2865894454685691,0.14618233843270237,0.0,0.0,1
M009487,C092,C057,2,12,1.0,0.1454545454545454,0.05909090909090908,0.1722052090304237,0.07950383731438197,0.0,0.0,0
M009487,C093,C057,2,12,1.0,0.1454545454545454,0.054545454545454536,0.09507955252638887,0.045618615786318074,0.0,0.0,0
M009487,C099,C057,2,13,1.0,0.08333333333333333,0.038461538461538464,0.07850930591802306,0.05196633623466851,0.0,0.0,0
M009487,C100,C057,2,13,1.0,0.08333333333333333,0.038461538461538464,0.07850930591802306,0.05196633623466851,0.0,0.0,1
M009487,C104,C057,2,13,1.0833333333333333,0.09090909090909094,0.07692307692307693,0.10767696823793432,0.08059581218719652,0.0,0.0,1
M009487,C118,C057,2,19,1.1176470588235294,0.13636363636363635,0.07057416267942583,0.13186064952607918,0.06282427388927919,0.0,0.0,2
M009487,C128,C057,2,20,1.0526315789473684,0.14141414141414144,0.08863636363636364,0.1525023816119393,0.08878809591811307,0.0,0.0,0
M009487,C134,C057,2,32,1.032258064516129,0.1484848484848485,0.09517045454545453,0.19072463285154126,0.11675212906685647,0.0,0.0,0
M009487,C141,C057,2,12,1.0,0.1298701298701298,0.054112554112554105,0.14370792646271047,0.06971354642268152,0.0,0.0,1
M009487,C165,C057,2,14,1.0769230769230769,0.14393939393939392,0.08766233766233768,0.10601736985400072,0.061498088863422215,0.0,0.0,0
M009487,C166,C057,2,14,1.0769230769230769,0.14393939393939392,0.08766233766233768,0.10601736985400072,0.06149808886342217,0.0,0.0,0
M009487,C167,C057,2,13,1.0,0.08333333333333337,0.038461538461538464,0.02824747710399153,0.013431945422142683,0.0,0.0,0
M009487,C172,C057,2,12,1.0,0.09090909090909091,0.041666666666666664,0.07299336901093668,0.028806069676583296,0.0,0.0,0
M009487,C173,C057,2,13,1.0833333333333333,0.14545454545454545,0.06083916083916085,0.17283641805949934,0.07281692678352773,0.0,0.0,2
M009487,C174,C057,2,12,1.0,0.11688311688311687,0.04329004329004329,0.13222939546096762,0.06269592407484638,0.0,0.0,1
M009487,C175,C057,2,12,1.0,0.1298701298701298,0.050865800865800864,0.21003300452119172,0.07435421878674224,0.0,0.0,1
M009487,C176,C057,2,12,1.0,0.12987012987012986,0.05735930735930735,0.21003300452119206,0.07131997497187216,0.0,0.0,1
M009487,C177,C057,2,12,1.0,0.09090909090909091,0.041666666666666664,0.07121388358318537,0.030896377544113836,0.0,0.0,0
M009487,C182,C057,2,12,1.0,0.1477272727272727,0.07291666666666667,0.11282575352574124,0.0549888184333687,0.0,0.0,0
M009487,C183,C057,2,12,1.0,0.1477272727272727,0.07291666666666667,0.14701323689108464,0.08091075359696384,0.0,0.0,1
M009487,C191,C057,2,24,1.0,0.14624505928853757,0.08712121212121211,0.17514556611698093,0.10811644905510093,0.0,0.0,0
M009487,C192,C057,2,12,1.0,0.13636363636363635,0.059343434343434344,0.19988446526463746,0.0990910942478291,0.0,0.0,0
M009487,C193,C057,2,12,1.0,0.13636363636363635,0.05808080808080807,0.08614232254193892,0.03695905535001468,0.0,0.0,0
M009487,C194,C057,2,13,1.0833333333333333,0.1454545454545454,0.0846153846153846,0.11396866584963093,0.05807834649110097,0.0,0.0,0
M009487,C195,C057,2,12,1.0,0.0727272727272727,0.02954545454545454,0.051286449481377026,0.021842802948252287,0.0,0.0,0
M009487,C197,C057,2,12,1.0,0.11688311688311687,0.046536796536796536,0.12380919707069617,0.04788768593386734,0.0,0.0,1
M009487,C198,C057,2,12,1.0,0.12987012987012986,0.05627705627705629,0.09427660642663543,0.04713830321331777,0.0,0.0,0
M009487,C199,C057,2,12,1.0,0.12987012987012986,0.05735930735930735,0.09134232099842639,0.03935802797041218,0.0,0.0,1
M009487,C216,C057,2,14,1.0769230769230769,0.14393939393939392,0.08766233766233768,0.1411164752426271,0.08625549355718545,0.0,0.0,1
M009514,C003,C127,1,27,1.173913043478261,0.19696969696969702,0.09913954358398802,0.21164140067445336,0.10021630219264104,0.0,0.0,1
M009514,C005,C127,1,19,1.0,0.18055555555555558,0.0804093567251462,0.2949792551118998,0.12970606338487603,0.0,0.0,4
M009514,C011,C127,1,30,1.0,0.1992337164750958,0.12962962962962962,0.17710014506592903,0.11066834407409504,0.0,0.0,0
M009514,C012,C127,1,30,1.0,0.11685823754789273,0.048467432950191576,0.10026701578870006,0.038972850319860725,0.0,0.0,0
M009514,C014,C127,1,20,1.0526315789473684,0.19444444444444445,0.10833333333333331,0.2599590267163695,0.16254482084222102,0.0,0.0,0
M009514,C015,C127,1,19,1.0,0.1923076923076923,0.10728744939271255,0.18940350171536224,0.10967887083679201,0.0,0.0,0
M009514,C038,C127,1,19,1.0,0.19047619047619047,0.10902255639097742,0.282619221293656,0.17301858904081058,0.0,0.0,0
M009514,C063,C127,1,19,1.0,0.19444444444444442,0.10014619883040936,0.13645874119271442,0.06602018197262897,0.0,0.0,0
M009514,C076,C127,1,42,1.0,0.1991869918699187,0.1402116402116402,0.16105928567390423,0.10444231144664318,0.0,0.0,2
M009514,C080,C127,1,25,1.0,0.05555555555555547,0.019999999999999997,0.06297365065231122,0.022288428808775036,0.0,0.0,0
M009514,C095,C127,1,21,1.105263157894737,0.19841269841269843,0.13605442176870747,0.1882260115003937,0.12446745705291029,0.0,0.0,0
M009514,C103,C127,1,19,1.0,0.19191919191919193,0.1172248803827751,0.16724488944399063,0.09756022062077357,0.0,0.0,0
M009514,C109,C127,1,20,1.0526315789473684,0.19444444444444442,0.10763888888888888,0.1851459486494075,0.08584381243207703,0.0,0.0,0
M009514,C110,C127,1,19,1.0,0.1527777777777778,0.05921052631578946,0.14965757235817456,0.058892124943198385,0.0,0.0,0
M009514,C118,C127,1,23,1.2105263157894737,0.19444444444444442,0.11775362318840578,0.20306978832524344,0.1157398747232826,0.0,0.0,2
M009514,C134,C127,1,31,1.0,0.2,0.1326164874551971,0.17428661016840305,0.10960169121115738,0.0967741935483871,0.0,0
M009514,C135,C127,1,31,1.0,0.12222222222222223,0.05125448028673834,0.10261459149766575,0.04048706663703216,0.0,0.0,0
M009514,C153,C127,1,19,1.0,0.19047619047619047,0.09732664995822891,0.1167691056979844,0.04831991967427043,0.0,0.0,0
M009514,C154,C127,1,19,1.0,0.15873015873015872,0.061403508771929814,0.21628541157427794,0.06865973828970595,0.0,0.0,0
M009514,C167,C127,1,21,1.105263157894737,0.19444444444444448,0.10714285714285714,0.22524373866142522,0.11086440892421616,0.0,0.0,0
M009514,C177,C127,1,20,1.0526315789473684,0.19999999999999996,0.10666666666666665,0.24813619541043846,0.13019585626826496,0.05,0.0,0
M009514,C178,C127,1,19,1.0,0.16666666666666663,0.05906432748538012,0.1727370597140003,0.054511255408685906,0.0,0.0,0
M009514,C182,C127,1,20,1.0526315789473684,0.19444444444444445,0.11875,0.23365732292419203,0.1296416080597918,0.0,0.0,0
M009514,C186,C127,1,22,1.1578947368421053,0.19934640522875824,0.1222519310754605,0.2011315203731333,0.12281940557831006,0.0,0.0,3
M009514,C191,C127,1,24,1.0,0.15700483091787437,0.07407407407407407,0.13256952883621786,0.05429047044270371,0.0,0.0,0
M009514,C216,C127,1,19,1.0,0.19444444444444448,0.09649122807017542,0.18856882880885326,0.0980239351262777,0.0,0.0,1
M009514,C004,C057,2,25,1.0869565217391304,0.18181818181818182,0.11636363636363636,0.1550884795874112,0.09276778833970209,0.0,0.0,1
M009514,C006,C057,2,13,1.0833333333333333,0.16363636363636364,0.09999999999999999,0.14244593860503732,0.08129127531488377,0.0,0.0,0
M009514,C007,C057,2,14,1.1666666666666667,0.19318181818181823,0.09983766233766235,0.2163485498581793,0.09365728230510419,0.0,0.0,1
M009514,C008,C057,2,12,1.0,0.18181818181818182,0.07007575757575757,0.13822880035497104,0.05695580822685146,0.0,0.0,1
M009514,C016,C057,2,16,1.1428571428571428,0.19580419580419578,0.07736013986013987,0.19776330597569625,0.0742656832630762,0.0,0.0,1
M009514,C017,C057,2,15,1.0714285714285714,0.18881118881118886,0.08251748251748256,0.1625659305051334,0.06580795636798406,0.0,0.0,0
M009514,C024,C057,2,12,1.0,0.14545454545454545,0.06363636363636364,0.2452303026662919,0.10031413481766678,0.0,0.0,0
M009514,C025,C057,2,12,1.0,0.18181818181818177,0.07575757575757576,0.26380100326186157,0.1387701762713229,0.0,0.0,0
M009514,C028,C057,2,14,1.1666666666666667,0.19191919191919193,0.10750360750360748,0.20849241296978416,0.11815101521684827,0.0,0.0,1
M009514,C029,C057,2,12,1.0,0.1616161616161616,0.06818181818181819,0.12994127934142158,0.04988174917197385,0.0,0.0,0
M009514,C030,C057,2,13,1.0833333333333333,0.19318181818181823,0.07867132867132867,0.1561963882622368,0.056965063660409626,0.0,0.0,0
M009514,C031,C057,2,13,1.0833333333333333,0.18181818181818182,0.10576923076923077,0.13999773156638226,0.07680112482195572,0.0,0.0,0
M009514,C037,C057,2,13,1.0833333333333333,0.18181818181818182,0.07792207792207793,0.2564881326762695,0.0964662218270072,0.0,0.0,2
M009514,C044,C057,2,12,1.0,0.12121212121212122,0.05555555555555556,0.07469439107519522,0.030705236419901177,0.0,0.0,1
M009514,C045,C057,2,13,1.0833333333333333,0.19191919191919193,0.11965811965811968,0.1468842229818094,0.07642066437522009,0.0,0.0,0
M009514,C055,C057,2,13,1.0,0.08333333333333333,0.038461538461538464,0.07853308019765293,0.052035830282817046,0.0,0.0,0
M009514,C056,C057,2,14,1.1666666666666667,0.18181818181818188,0.12987012987012986,0.17094750028401415,0.11843607138799798,0.0,0.0,0
M009514,C061,C057,2,12,1.0,0.18181818181818177,0.08181818181818183,0.2130395280125302,0.11508148782163512,0.0,0.0,0
M009514,C062,C057,2,12,1.0,0.18181818181818177,0.08333333333333336,0.2130395280125302,0.13002864664077804,0.0,0.0,0
M009514,C064,C057,2,12,1.0,0.18181818181818182,0.09375,0.13698767603140186,0.06029097670778585,0.0,0.0,0
M009514,C065,C057,2,13,1.0833333333333333,0.18181818181818182,0.09790209790209789,0.1862048438788921,0.09044439890536048,0.0,0.0,0
M009514,C077,C057,2,42,1.0,0.19955654101995562,0.13203463203463203,0.2466569053299329,0.162311131716514,0.0,0.25,4
M009514,C081,C057,2,25,1.0,0.196969696969697,0.12545454545454546,0.2198516068335555,0.1303550054746473,0.0,0.5,2
M009514,C086,C057,2,13,1.0833333333333333,0.19480519480519476,0.09890109890109892,0.18890261300911865,0.08353395636863421,0.0,0.0,0
M009514,C087,C057,2,12,1.0,0.18181818181818182,0.08333333333333333,0.13718818157556287,0.06977083927876693,0.0,0.0,0
M009514,C091,C057,2,12,1.0,0.18181818181818177,0.0787878787878788,0.31549993176470825,0.1628963429059848,0.0,0.0,1
M009514,C092,C057,2,12,1.0,0.18181818181818182,0.08333333333333333,0.14455243148069447,0.06023017978362274,0.0,0.0,0
M009514,C093,C057,2,12,1.0,0.18181818181818182,0.07878787878787878,0.09507955252638887,0.044337842135067175,0.0,0.0,0
M009514,C099,C057,2,13,1.0,0.08333333333333333,0.038461538461538464,0.07850930591802306,0.05196633623466851,0.0,0.0,0
M009514,C100,C057,2,13,1.0,0.08333333333333333,0.038461538461538464,0.07850930591802306,0.05196633623466851,0.0,0.0,1
M009514,C104,C057,2,14,1.1666666666666667,0.18181818181818188,0.14285714285714285,0.19315071837994113,0.14016227202082485,0.0,0.0,1
M009514,C128,C057,2,20,1.0526315789473684,0.196969696969697,0.12954545454545455,0.20747565543155852,0.125967033396812,0.0,0.0,0
M009514,C141,C057,2,12,1.0,0.18181818181818177,0.07792207792207792,0.1842309013551853,0.0878346170602453,0.0,0.0,1
M009514,C165,C057,2,15,1.1538461538461537,0.196969696969697,0.12424242424242425,0.17865135767601178,0.09574482972279168,0.0,0.0,0
M009514,C166,C057,2,15,1.1538461538461537,0.196969696969697,0.12424242424242425,0.17865135767601187,0.09574482972279166,0.0,0.0,0
M009514,C172,C057,2,13,1.0833333333333333,0.18181818181818182,0.11538461538461539,0.15846711915294376,0.08329559915916886,0.0,0.0,0
M009514,C173,C057,2,13,1.0833333333333333,0.14545454545454545,0.06083916083916085,0.17283641805949934,0.07281692678352773,0.0,0.0,2
M009514,C174,C057,2,12,1.0,0.18181818181818177,0.07575757575757576,0.2177031456029747,0.1162596505138802,0.0,0.0,1
M009514,C175,C057,2,12,1.0,0.18181818181818177,0.08116883116883117,0.24108096826245506,0.10977601642552819,0.0,0.0,1
M009514,C176,C057,2,12,1.0,0.18181818181818182,0.06926406926406926,0.21003300452119206,0.079081965907188,0.0,0.0,1
M009514,C183,C057,2,13,1.0833333333333333,0.19318181818181818,0.11538461538461539,0.20171724365855254,0.1186039555737022,0.0,0.0,1
M009514,C192,C057,2,12,1.0,0.19696969696969702,0.08712121212121211,0.2570898228259524,0.11708555091713403,0.0,0.0,0
M009514,C193,C057,2,12,1.0,0.196969696969697,0.09722222222222222,0.11374214272269888,0.04509257445272783,0.0,0.0,0
M009514,C194,C057,2,13,1.0833333333333333,0.18181818181818182,0.11538461538461539,0.1595517333971376,0.0878843517307575,0.0,0.0,0
M009514,C195,C057,2,12,1.0,0.0727272727272727,0.02954545454545454,0.051286449481377026,0.021842802948252287,0.0,0.0,0
M009514,C197,C057,2,13,1.0833333333333333,0.1948051948051948,0.0919080919080919,0.20928294721270324,0.09113120183948421,0.0,0.0,1
M009514,C198,C057,2,12,1.0,0.16883116883116883,0.0800865800865801,0.1355463387835341,0.06826221696313536,0.0,0.0,0
M009514,C199,C057,2,12,1.0,0.18181818181818182,0.08441558441558443,0.14526249857992996,0.06596919635825536,0.0,0.0,1
M010621,C003,C186,1,26,1.1304347826086956,0.14171122994652408,0.08247634718222954,0.14731734777305594,0.08003699032277697,0.0,0.0,4
M010621,C012,C186,1,30,1.0,0.14807302231237324,0.07755240027045299,0.12477703520177637,0.06471437110948824,0.0,0.0,3
M010621,C015,C186,1,18,1.0,0.14479638009049772,0.07692307692307693,0.14078962305087547,0.07646880534378298,0.0,0.0,3
M010621,C063,C186,1,18,1.0,0.14705882352941174,0.05147058823529411,0.19593857719358718,0.09216032059812845,0.0,0.0,3
M010621,C080,C186,1,26,1.04,0.14950980392156865,0.08616138763197587,0.13831527929933746,0.08031463011706631,0.0,0.0,3
M010621,C095,C186,1,19,1.0555555555555556,0.1470588235294118,0.0908889871738169,0.13251498083955576,0.07937595077145253,0.0,0.0,3
M010621,C103,C186,1,18,1.0,0.1443850267379679,0.08080808080808081,0.11160790438520736,0.05795919668617674,0.0,0.0,3
M010621,C109,C186,1,18,1.0,0.13970588235294112,0.05718954248366012,0.11627784754676122,0.07343778457944496,0.0,0.3333333333333333,3
M010621,C110,C186,1,18,1.0,0.14705882352941174,0.06372549019607843,0.1733228338660171,0.08708683705405709,0.0,0.0,3
M010621,C127,C186,1,21,1.105263157894737,0.14705882352941174,0.0967942732648615,0.14850344341668212,0.09770135354000302,0.0,0.0,3
M010621,C135,C186,1,32,1.032258064516129,0.14901960784313725,0.07653186274509803,0.12434364581633003,0.061469406484510214,0.0,0.0,3
M010621,C153,C186,1,18,1.0,0.13445378151260512,0.05182072829131653,0.1883560817470208,0.08235175126059431,0.0,0.0,3
M010621,C154,C186,1,18,1.0,0.134453781512605,0.059757236227824445,0.2194670302169611,0.13094370045715703,0.0,0.0,3
M010621,C178,C186,1,18,1.0,0.14705882352941174,0.08333333333333333,0.1971724054254631,0.12257219381156473,0.0,0.0,3
M010621,C004,C028,2,24,1.0434782608695652,0.14141414141414144,0.06144781144781144,0.18434438575201903,0.08244678954736234,0.0,0.0,2
M010621,C005,C028,2,10,1.0,0.1111111111111111,0.04999999999999999,0.11697945052494065,0.03387912360656135,0.0,0.0,5
M010621,C006,C028,2,11,1.0,0.09999999999999998,0.04545454545454544,0.09902330920473532,0.04957943990972884,0.0,0.0,1
M010621,C007,C028,2,10,1.0,0.08333333333333331,0.033333333333333326,0.0693300922400629,0.030604024832065285,0.0,0.0,2
M010621,C008,C028,2,10,1.0,0.11111111111111116,0.05000000000000001,0.09772471566197562,0.04859694749591602,0.0,0.0,2
M010621,C011,C028,2,30,1.0,0.14942528735632177,0.07139208173690931,0.19460607785346432,0.11446707059878647,0.0,0.0,1
M010621,C014,C028,2,10,1.0,0.1111111111111111,0.04999999999999999,0.08865186310807052,0.033728245492704964,0.0,0.0,1
M010621,C016,C028,2,14,1.0,0.1367521367521367,0.06532356532356533,0.16955506658568661,0.06994393696522035,0.0,0.0,2
M010621,C017,C028,2,14,1.0,0.1367521367521367,0.06349206349206352,0.08479730928184004,0.03270696855188116,0.0,0.0,1
M010621,C024,C028,2,10,1.0,0.1111111111111111,0.04666666666666665,0.14464716018553747,0.05948234199673621,0.0,0.0,1
M010621,C025,C028,2,10,1.0,0.15555555555555556,0.06444444444444446,0.2281885004518179,0.11585144952705258,0.1,0.0,1
M010621,C029,C028,2,10,1.0,0.0,0.0,3.4486840723889746e-16,8.837252935496748e-17,0.0,0.0,1
M010621,C030,C028,2,10,1.0,0.06944444444444442,0.029166666666666664,0.06419022762796081,0.03209511381398036,0.0,0.0,1
M010621,C031,C028,2,10,1.0,0.1111111111111111,0.04999999999999999,0.09553020236696756,0.04821818462846802,0.0,0.0,1
M010621,C037,C028,2,11,1.1,0.12698412698412698,0.06637806637806637,0.18245268332541636,0.08745149277175436,0.0,0.0,3
