variant_id,k,seed,inertia,silhouette,min_cluster_fraction
w0200_detail_maxabs_level,9,11,115.77830015570015,0.43800132483059984,0.004728132387706856
w0200_detail_maxabs_level,9,23,116.45599603057711,0.4045199912830222,0.004728132387706856
w0200_detail_maxabs_level,9,37,117.53292705611491,0.4153052596481534,0.004728132387706856
w0200_detail_maxabs_level,9,53,116.36230469645962,0.37742705312836633,0.014972419227738377
w0200_detail_maxabs_level,9,71,116.7347566735964,0.3976029849962538,0.015760441292356184
w0200_detail_maxabs_level,10,11,107.51921121478725,0.3932401621710097,0.013396375098502758
w0200_detail_maxabs_level,10,23,112.63087563067404,0.4258605596836142,0.0007880220646178094
w0200_detail_maxabs_level,10,37,108.19193050746168,0.41143642906759637,0.004728132387706856
w0200_detail_maxabs_level,10,53,107.76897048105008,0.3984910033022191,0.01103230890464933
w0200_detail_maxabs_level,10,71,110.69509379672539,0.41041183206189286,0.0007880220646178094
w0200_detail_z_level,2,11,10297.755340749303,0.7478599239012732,0.05200945626477541
w0200_detail_z_level,2,23,10297.755340749303,0.7478599239012732,0.05200945626477541
w0200_detail_z_level,2,37,10297.755340749303,0.7478599239012732,0.05200945626477541
w0200_detail_z_level,2,53,10297.755340749303,0.7478599239012732,0.05200945626477541
w0200_detail_z_level,2,71,10297.755340749303,0.7478599239012732,0.05200945626477541
w0200_detail_z_level,3,11,7637.620470533444,0.32174371538622176,0.04885736800630418
w0200_detail_z_level,3,23,7637.620470533444,0.32174371538622176,0.04885736800630418
w0200_detail_z_level,3,37,7643.39263072693,0.31535271824415134,0.04728132387706856
w0200_detail_z_level,3,53,7643.39263072693,0.31535271824415134,0.04728132387706856
w0200_detail_z_level,3,71,7636.008992349134,0.32012346386734875,0.046493301812450746
w0200_detail_z_level,4,11,6405.180543962915,0.35999184598852624,0.04334121355397951
w0200_detail_z_level,4,23,6405.14263247602,0.361175724823511,0.04334121355397951
w0200_detail_z_level,4,37,6427.157064994411,0.34814386767116473,0.036249014972419225
w0200_detail_z_level,4,53,6406.195475590517,0.3581612086479302,0.04412923561859732
w0200_detail_z_level,4,71,6426.688622008941,0.34024180362711903,0.036249014972419225
w0200_detail_z_level,5,11,5463.268115374603,0.33844228181104163,0.02364066193853428
w0200_detail_z_level,5,23,5460.5450091815665,0.3389438614038597,0.02364066193853428
w0200_detail_z_level,5,37,5453.250720730094,0.3471372085752501,0.0252167060677699
w0200_detail_z_level,5,53,5452.148379239254,0.34702818327610785,0.026792750197005517
w0200_detail_z_level,5,71,5452.249206950659,0.3479927236569285,0.026792750197005517
w0200_detail_z_level,6,11,4916.415451957206,0.27437682082762843,0.022852639873916468
w0200_detail_z_level,6,23,4949.659893298176,0.28125418785436024,0.022852639873916468
w0200_detail_z_level,6,37,4918.035605419342,0.27227206191832776,0.02364066193853428
w0200_detail_z_level,6,53,4916.415451957206,0.27437682082762843,0.022852639873916468
w0200_detail_z_level,6,71,5085.456096932754,0.327657260369203,0.02206461780929866
w0200_detail_z_level,7,11,4607.185537473,0.2745075988952691,0.005516154452324665
w0200_detail_z_level,7,23,4579.101740074328,0.2804313042490418,0.022852639873916468
w0200_detail_z_level,7,37,4573.593453812997,0.2695319411406876,0.02127659574468085
w0200_detail_z_level,7,53,4604.608079763144,0.2725812722303635,0.005516154452324665
w0200_detail_z_level,7,71,4594.0828637571685,0.2735050073303809,0.0070921985815602835
w0200_detail_z_level,8,11,4318.676905145194,0.27409952721599157,0.014184397163120567
w0200_detail_z_level,8,23,4253.59474012057,0.2783683672919449,0.0070921985815602835
w0200_detail_z_level,8,37,4328.457950417236,0.267818359788215,0.006304176516942475
w0200_detail_z_level,8,53,4306.410153601979,0.26920516432247993,0.005516154452324665
w0200_detail_z_level,8,71,4214.098299536603,0.27630054544027993,0.02048857368006304
w0200_detail_z_level,9,11,3922.913184858934,0.27647769483721496,0.005516154452324665
w0200_detail_z_level,9,23,3963.0437031538513,0.28170364228465006,0.004728132387706856
w0200_detail_z_level,9,37,4012.7519053821206,0.2810658214522536,0.004728132387706856
w0200_detail_z_level,9,53,4014.0681502648413,0.2779358152859573,0.004728132387706856
w0200_detail_z_level,9,71,3921.406464716706,0.27733280392553583,0.005516154452324665
w0200_detail_z_level,10,11,3793.0960165195793,0.26593835601477783,0.003940110323089046
w0200_detail_z_level,10,23,3696.366471924242,0.2791116328071236,0.003940110323089046
w0200_detail_z_level,10,37,3789.689277854999,0.28154062476740443,0.003940110323089046
w0200_detail_z_level,10,53,3922.441131727788,0.2799776521200503,0.002364066193853428
w0200_detail_z_level,10,71,3696.5823211305496,0.2756958086677051,0.004728132387706856
w0200_detail_z_level_d1,2,11,650.1125550880377,0.4795012220865422,0.11505122143420016
w0200_detail_z_level_d1,2,23,650.1125550880377,0.4795012220865422,0.11505122143420016
w0200_detail_z_level_d1,2,37,650.1125550880377,0.4795012220865422,0.11505122143420016
w0200_detail_z_level_d1,2,53,650.1125550880377,0.4795012220865422,0.11505122143420016
w0200_detail_z_level_d1,2,71,650.1125550880377,0.4795012220865422,0.11505122143420016
w0200_detail_z_level_d1,3,11,519.1476281106864,0.2229927263212911,0.05200945626477541
w0200_detail_z_level_d1,3,23,519.1476281106864,0.2229927263212911,0.05200945626477541
w0200_detail_z_level_d1,3,37,519.1476281106864,0.2229927263212911,0.05200945626477541
w0200_detail_z_level_d1,3,53,519.1476281106864,0.2229927263212911,0.05200945626477541
w0200_detail_z_level_d1,3,71,519.1476281106864,0.2229927263212911,0.05200945626477541
w0200_detail_z_level_d1,4,11,462.04215556656624,0.20938899555413001,0.046493301812450746
w0200_detail_z_level_d1,4,23,462.174176596289,0.2127086317478006,0.04728132387706856
w0200_detail_z_level_d1,4,37,462.034655973431,0.21146330742267314,0.046493301812450746
w0200_detail_z_level_d1,4,53,462.0826433053103,0.2110767876913056,0.046493301812450746
w0200_detail_z_level_d1,4,71,462.04401632898504,0.20918386100623457,0.046493301812450746
w0200_detail_z_level_d1,5,11,424.82098594226056,0.19384123951255688,0.04097714736012608
w0200_detail_z_level_d1,5,23,424.83051964599224,0.19814634846245244,0.04176516942474389
w0200_detail_z_level_d1,5,37,424.826818706428,0.19813350975073907,0.04176516942474389
w0200_detail_z_level_d1,5,53,426.0451456242095,0.17358615297027888,0.037037037037037035
w0200_detail_z_level_d1,5,71,424.82774135460534,0.19804794546270144,0.04176516942474389
w0200_detail_z_level_d1,6,11,399.43861227611796,0.15286617306096006,0.04018912529550828
w0200_detail_z_level_d1,6,23,399.89266658451845,0.15080354532832518,0.03309692671394799
w0200_detail_z_level_d1,6,37,399.33255655623725,0.1528078378080472,0.038613081166272656
w0200_detail_z_level_d1,6,53,399.3326445324709,0.15254384906694596,0.038613081166272656
w0200_detail_z_level_d1,6,71,399.2193175962824,0.15216311466818724,0.038613081166272656
w0200_detail_z_level_d1,7,11,376.0289796628284,0.15122836640614373,0.019700551615445233
w0200_detail_z_level_d1,7,23,376.4409743093315,0.15889123983497522,0.02206461780929866
w0200_detail_z_level_d1,7,37,380.9600937309319,0.1516700902888284,0.029944838455476755
w0200_detail_z_level_d1,7,53,376.1978168372068,0.14994075552846403,0.02206461780929866
w0200_detail_z_level_d1,7,71,376.41546535769925,0.15826396991843353,0.02206461780929866
w0200_detail_z_level_d1,8,11,366.74998918557816,0.149353126323501,0.01182033096926714
w0200_detail_z_level_d1,8,23,365.4115744464995,0.11976118152226078,0.02206461780929866
w0200_detail_z_level_d1,8,37,364.50833604362754,0.14384830033350315,0.018912529550827423
w0200_detail_z_level_d1,8,53,364.8477876242327,0.12428174070744273,0.018912529550827423
w0200_detail_z_level_d1,8,71,364.69748216568325,0.15028594581280846,0.02206461780929866
w0200_detail_z_level_d1,9,11,356.46646178788114,0.12766155794904033,0.008668242710795903
w0200_detail_z_level_d1,9,23,354.1866756853163,0.12977372812944277,0.019700551615445233
w0200_detail_z_level_d1,9,37,360.1157672050957,0.11121913638463032,0.0252167060677699
w0200_detail_z_level_d1,9,53,352.27011110024296,0.1411427684267214,0.019700551615445233
w0200_detail_z_level_d1,9,71,353.2958979059399,0.14218583814095692,0.016548463356973995
w0200_detail_z_level_d1,10,11,345.3634004759481,0.14880214698740782,0.008668242710795903
w0200_detail_z_level_d1,10,23,344.8525069709079,0.12851705588714588,0.014972419227738377
w0200_detail_z_level_d1,10,37,350.3036924515615,0.1316493905731881,0.01182033096926714
w0200_detail_z_level_d1,10,53,342.3367312459154,0.13818315780099252,0.019700551615445233
w0200_detail_z_level_d1,10,71,343.8876411814848,0.1270786961317587,0.019700551615445233
w0200_detail_z_level_d1_d2,2,11,1914.932024607489,0.16321638487514994,0.2111899133175729
w0200_detail_z_level_d1_d2,2,23,1910.4564523285717,0.24981147743756807,0.11426319936958235
w0200_detail_z_level_d1_d2,2,37,1910.4564523285717,0.24981147743756807,0.11426319936958235
w0200_detail_z_level_d1_d2,2,53,1910.5643478207153,0.22766821435278448,0.1355397951142632
w0200_detail_z_level_d1_d2,2,71,1915.0408207320143,0.16013844817942136,0.21749408983451538
w0200_detail_z_level_d1_d2,3,11,1767.3531183989205,0.08102069489050166,0.05200945626477541
w0200_detail_z_level_d1_d2,3,23,1767.307472708609,0.0812193046011025,0.05200945626477541
w0200_detail_z_level_d1_d2,3,37,1767.2872901244098,0.08130375648114935,0.0512214342001576
w0200_detail_z_level_d1_d2,3,53,1767.3989883393037,0.0811182776506077,0.05200945626477541
w0200_detail_z_level_d1_d2,3,71,1767.3183219325674,0.08098160793646123,0.05200945626477541
w0200_detail_z_level_d1_d2,4,11,1701.1416516420493,0.06378073321846173,0.046493301812450746
w0200_detail_z_level_d1_d2,4,23,1701.1829064598323,0.06277079733198715,0.04806934594168637
w0200_detail_z_level_d1_d2,4,37,1701.249879772415,0.063056951639276,0.04806934594168637
w0200_detail_z_level_d1_d2,4,53,1700.9975290634839,0.06500793162643158,0.046493301812450746
w0200_detail_z_level_d1_d2,4,71,1700.973596226638,0.06480643758960207,0.046493301812450746
w0200_detail_z_level_d1_d2,5,11,1658.1434982167455,0.05908596250870254,0.04412923561859732
w0200_detail_z_level_d1_d2,5,23,1658.542593092502,0.05393178657310061,0.03309692671394799
w0200_detail_z_level_d1_d2,5,37,1657.9929660833668,0.05465363681619044,0.038613081166272656
w0200_detail_z_level_d1_d2,5,53,1656.6412988696302,0.05672044291465524,0.04018912529550828
w0200_detail_z_level_d1_d2,5,71,1660.4307102667042,0.05386285471330677,0.037037037037037035
w0200_detail_z_level_d1_d2,6,11,1622.482026153854,0.04762091712501951,0.04018912529550828
w0200_detail_z_level_d1_d2,6,23,1623.4512120329603,0.047137040114163684,0.0425531914893617
w0200_detail_z_level_d1_d2,6,37,1622.4663151750954,0.04765293336453617,0.04018912529550828
w0200_detail_z_level_d1_d2,6,53,1622.7893984242296,0.04870875293612228,0.04018912529550828
w0200_detail_z_level_d1_d2,6,71,1622.377378071125,0.04737788517808712,0.04018912529550828
w0200_detail_z_level_d1_d2,7,11,1602.602789368107,0.04211023866891086,0.038613081166272656
w0200_detail_z_level_d1_d2,7,23,1597.2529939717206,0.04530156754139865,0.02127659574468085
w0200_detail_z_level_d1_d2,7,37,1598.7043620418408,0.04711439413303003,0.018124507486209612
w0200_detail_z_level_d1_d2,7,53,1602.236073815523,0.04156514789414448,0.03309692671394799
w0200_detail_z_level_d1_d2,7,71,1597.1672718405357,0.0463136806406459,0.02048857368006304
w0200_detail_z_level_d1_d2,8,11,1585.5375635557243,0.038508776711543444,0.03152088258471237
w0200_detail_z_level_d1_d2,8,23,1579.7395761814255,0.03876469343754014,0.02048857368006304
w0200_detail_z_level_d1_d2,8,37,1587.7381238660885,0.03700951868143279,0.0338849487785658
w0200_detail_z_level_d1_d2,8,53,1587.3233758414237,0.03685817741353041,0.03309692671394799
w0200_detail_z_level_d1_d2,8,71,1580.733666741418,0.036385172966910836,0.019700551615445233
w0200_detail_z_level_d1_d2,9,11,1570.6076060606051,0.03687609679149225,0.0252167060677699
w0200_detail_z_level_d1_d2,9,23,1567.2679057883333,0.031627234574312185,0.02048857368006304
w0200_detail_z_level_d1_d2,9,37,1572.1268741371346,0.03594674438516856,0.03230890464933018
w0200_detail_z_level_d1_d2,9,53,1568.7420098026337,0.03763930286193697,0.013396375098502758
w0200_detail_z_level_d1_d2,9,71,1564.2869286224418,0.037321355755845345,0.02048857368006304
w0200_detail_z_level_d1_d2,10,11,1556.3728347780168,0.030620924970617417,0.014972419227738377
w0200_detail_z_level_d1_d2,10,23,1553.5314077606663,0.03213940082080082,0.016548463356973995
w0200_detail_z_level_d1_d2,10,37,1558.015691556854,0.03141515494725837,0.029156816390858944
w0200_detail_z_level_d1_d2,10,53,1553.3911281508654,0.036445403686688,0.014972419227738377
w0200_detail_z_level_d1_d2,10,71,1551.0387663771246,0.03508745766770122,0.02127659574468085
w0200_dense_maxabs_level,2,11,260.1127376359283,0.6246112010161833,0.23754789272030652
w0200_dense_maxabs_level,2,23,260.1127376359283,0.6246112010161833,0.23754789272030652
w0200_dense_maxabs_level,2,37,260.1127376359283,0.6246112010161833,0.23754789272030652
w0200_dense_maxabs_level,2,53,260.1127376359283,0.6246112010161833,0.23754789272030652
w0200_dense_maxabs_level,2,71,260.1127376359283,0.6246112010161833,0.23754789272030652
w0200_dense_maxabs_level,3,11,154.96813250065023,0.5251954089196079,0.10153256704980843
w0200_dense_maxabs_level,3,23,154.96813250065023,0.5251954089196079,0.10153256704980843
w0200_dense_maxabs_level,3,37,154.96813250065023,0.5251954089196079,0.10153256704980843
w0200_dense_maxabs_level,3,53,154.9879612625477,0.5231997221802117,0.10344827586206896
w0200_dense_maxabs_level,3,71,154.96813250065023,0.5251954089196079,0.10153256704980843
w0200_dense_maxabs_level,4,11,107.24463575077715,0.4874481266900928,0.07662835249042145
w0200_dense_maxabs_level,4,23,107.24463575077715,0.4874481266900928,0.07662835249042145
w0200_dense_maxabs_level,4,37,107.24463575077715,0.4874481266900928,0.07662835249042145
w0200_dense_maxabs_level,4,53,107.24463575077715,0.4874481266900928,0.07662835249042145
w0200_dense_maxabs_level,4,71,107.24463575077715,0.4874481266900928,0.07662835249042145
w0200_dense_maxabs_level,5,11,91.27127111457062,0.45258674275285843,0.040229885057471264
w0200_dense_maxabs_level,5,23,91.34714145564962,0.4726545257155248,0.032567049808429116
w0200_dense_maxabs_level,5,37,91.34714145564962,0.4726545257155248,0.032567049808429116
w0200_dense_maxabs_level,5,53,91.61269688866625,0.45708337178474445,0.034482758620689655
w0200_dense_maxabs_level,5,71,92.94630246137324,0.41168206318241085,0.07088122605363985
w0200_dense_maxabs_level,6,11,77.42426650862231,0.4085383179887369,0.028735632183908046
w0200_dense_maxabs_level,6,23,78.44803942667397,0.40471543442823726,0.02681992337164751
w0200_dense_maxabs_level,6,37,80.28210931522821,0.459349307923298,0.02490421455938697
w0200_dense_maxabs_level,6,53,79.01260446618477,0.41139179013824356,0.02490421455938697
w0200_dense_maxabs_level,6,71,77.42609865420226,0.40873643548488836,0.028735632183908046
w0200_dense_maxabs_level,7,11,70.05688584335172,0.399478848131025,0.0210727969348659
w0200_dense_maxabs_level,7,23,67.67491483817841,0.4137897984030692,0.0019157088122605363
w0200_dense_maxabs_level,7,37,66.70817352967441,0.40986615616091887,0.02490421455938697
w0200_dense_maxabs_level,7,53,67.79879518949039,0.407088871820332,0.028735632183908046
w0200_dense_maxabs_level,7,71,66.36235727246665,0.41288502629973506,0.017241379310344827
w0200_dense_maxabs_level,8,11,61.03484558357512,0.404409874867002,0.01532567049808429
w0200_dense_maxabs_level,8,23,59.61209384085018,0.4134872943447299,0.0019157088122605363
w0200_dense_maxabs_level,8,37,61.11395011189944,0.36322513570258036,0.022988505747126436
w0200_dense_maxabs_level,8,53,59.62473810965404,0.4134051515290495,0.0019157088122605363
w0200_dense_maxabs_level,8,71,59.624391943206525,0.39262511518909304,0.017241379310344827
w0200_dense_maxabs_level,9,11,56.176747649943714,0.36381153543221967,0.032567049808429116
w0200_dense_maxabs_level,9,23,53.54104506356795,0.4043261812535732,0.0019157088122605363
w0200_dense_maxabs_level,9,37,52.565197101962625,0.4055565593705852,0.0019157088122605363
w0200_dense_maxabs_level,9,53,52.30776437060297,0.4118476260428516,0.0019157088122605363
w0200_dense_maxabs_level,9,71,53.63777310158986,0.40168055092095933,0.0019157088122605363
w0200_dense_maxabs_level,10,11,47.794253013353725,0.36612155895467235,0.0019157088122605363
w0200_dense_maxabs_level,10,23,47.083488386423866,0.37656101471679204,0.0019157088122605363
w0200_dense_maxabs_level,10,37,46.668283311467675,0.40001670132918804,0.0019157088122605363
w0200_dense_maxabs_level,10,53,46.44018934380347,0.4036565384584464,0.0019157088122605363
w0200_dense_maxabs_level,10,71,46.829440747633264,0.40053496636931074,0.0019157088122605363
w0200_dense_z_level,2,11,3765.568163134144,0.6925060616820236,0.04597701149425287
w0200_dense_z_level,2,23,3766.9391185899694,0.688856609817995,0.04789272030651341
w0200_dense_z_level,2,37,3765.568163134144,0.6925060616820236,0.04597701149425287
w0200_dense_z_level,2,53,3765.568163134144,0.6925060616820236,0.04597701149425287
w0200_dense_z_level,2,71,3766.9391185899694,0.688856609817995,0.04789272030651341
w0200_dense_z_level,3,11,2708.107382587511,0.33882334368444744,0.034482758620689655
w0200_dense_z_level,3,23,2707.180889735132,0.3418183693287482,0.040229885057471264
w0200_dense_z_level,3,37,2706.033180393031,0.34054885181663247,0.032567049808429116
w0200_dense_z_level,3,53,2706.04243685619,0.3414106402040988,0.032567049808429116
w0200_dense_z_level,3,71,2706.033180393031,0.34054885181663247,0.032567049808429116
w0200_dense_z_level,4,11,2238.0868225801396,0.3219307472391504,0.032567049808429116
w0200_dense_z_level,4,23,2229.376780003069,0.3180226561303369,0.03065134099616858
w0200_dense_z_level,4,37,2238.0868225801396,0.3219307472391504,0.032567049808429116
w0200_dense_z_level,4,53,2229.376780003069,0.3180226561303369,0.03065134099616858
w0200_dense_z_level,4,71,2229.376780003069,0.3180226561303369,0.03065134099616858
w0200_dense_z_level,5,11,2050.337139793376,0.31409026264821027,0.017241379310344827
w0200_dense_z_level,5,23,2008.2082857929458,0.3124786975325087,0.013409961685823755
w0200_dense_z_level,5,37,2010.7863580719613,0.3037025535613979,0.013409961685823755
w0200_dense_z_level,5,53,1990.9298656781511,0.3093256313097208,0.022988505747126436
w0200_dense_z_level,5,71,1993.525180841051,0.2605708106591978,0.03065134099616858
w0200_dense_z_level,6,11,1898.485352558198,0.26854430170593535,0.03065134099616858
w0200_dense_z_level,6,23,1837.712952003517,0.3066696284190396,0.009578544061302681
w0200_dense_z_level,6,37,1817.9114963185511,0.27231923769588057,0.011494252873563218
w0200_dense_z_level,6,53,1803.032273133492,0.2633131138154866,0.007662835249042145
w0200_dense_z_level,6,71,1831.3554582053375,0.24922750558218587,0.01532567049808429
w0200_dense_z_level,7,11,1696.261747206976,0.26156462374375816,0.007662835249042145
w0200_dense_z_level,7,23,1669.8038953434575,0.2500599016823898,0.009578544061302681
w0200_dense_z_level,7,37,1659.077491942548,0.27156615750902063,0.0038314176245210726
w0200_dense_z_level,7,53,1674.5396684155853,0.2641510267091297,0.009578544061302681
w0200_dense_z_level,7,71,1695.7245726354195,0.3195193061273385,0.0038314176245210726
w0200_dense_z_level,8,11,1657.4426235499072,0.29832142362111713,0.0019157088122605363
w0200_dense_z_level,8,23,1596.1454367108001,0.21176651721943868,0.009578544061302681
w0200_dense_z_level,8,37,1530.1140318809323,0.2474856503453178,0.0038314176245210726
w0200_dense_z_level,8,53,1576.5141292012459,0.24902820092782224,0.007662835249042145
w0200_dense_z_level,8,71,1567.3830840800963,0.26734431642798046,0.0038314176245210726
w0200_dense_z_level,9,11,1503.1880037895348,0.2695226868161436,0.0019157088122605363
w0200_dense_z_level,9,23,1515.3077781561465,0.20769787387658079,0.0038314176245210726
w0200_dense_z_level,9,37,1432.2076862653066,0.2377000836625956,0.0038314176245210726
w0200_dense_z_level,9,53,1415.274289494031,0.2512078323961199,0.009578544061302681
w0200_dense_z_level,9,71,1492.7869072713206,0.18476551498840754,0.0038314176245210726
w0200_dense_z_level,10,11,1418.0046318480127,0.23204258053273175,0.0019157088122605363
w0200_dense_z_level,10,23,1426.5572444344978,0.26388321894283845,0.0019157088122605363
w0200_dense_z_level,10,37,1319.1082856448647,0.2661317166900844,0.009578544061302681
w0200_dense_z_level,10,53,1353.2303907581095,0.25217485244896776,0.005747126436781609
w0200_dense_z_level,10,71,1406.263706887804,0.2171008069915172,0.0038314176245210726
w0200_dense_z_level_d1,2,11,246.05699901572387,0.2063080796567989,0.48659003831417624
w0200_dense_z_level_d1,2,23,246.05699901572387,0.2063080796567989,0.48659003831417624
w0200_dense_z_level_d1,2,37,246.79722027948185,0.22041346619603774,0.3888888888888889
w0200_dense_z_level_d1,2,53,246.79722027948185,0.22041346619603774,0.3888888888888889
w0200_dense_z_level_d1,2,71,246.05699901572387,0.2063080796567989,0.48659003831417624
w0200_dense_z_level_d1,3,11,208.0616263402003,0.22043090834247392,0.07471264367816093
w0200_dense_z_level_d1,3,23,208.0616263402003,0.22043090834247392,0.07471264367816093
w0200_dense_z_level_d1,3,37,208.0616263402003,0.22043090834247392,0.07471264367816093
w0200_dense_z_level_d1,3,53,208.0616263402003,0.22043090834247392,0.07471264367816093
w0200_dense_z_level_d1,3,71,208.0616263402003,0.22043090834247392,0.07471264367816093
w0200_dense_z_level_d1,4,11,186.5814379693406,0.182532208658373,0.04980842911877394
w0200_dense_z_level_d1,4,23,185.3557999961992,0.18891467657255243,0.032567049808429116
w0200_dense_z_level_d1,4,37,185.2984020544314,0.18738624282538058,0.032567049808429116
w0200_dense_z_level_d1,4,53,185.32028638731146,0.1876125983826292,0.032567049808429116
w0200_dense_z_level_d1,4,71,185.3061789964628,0.18835028705036852,0.032567049808429116
w0200_dense_z_level_d1,5,11,170.54526187871616,0.19039977654864362,0.03065134099616858
w0200_dense_z_level_d1,5,23,170.5903726033535,0.19273748857821382,0.03065134099616858
w0200_dense_z_level_d1,5,37,170.53240710357392,0.1929515199280506,0.03065134099616858
w0200_dense_z_level_d1,5,53,170.5682651510852,0.19764303001168368,0.03065134099616858
w0200_dense_z_level_d1,5,71,170.549138265139,0.18966044490846065,0.03065134099616858
w0200_dense_z_level_d1,6,11,165.7770257322856,0.17227934847498597,0.022988505747126436
w0200_dense_z_level_d1,6,23,161.87529593144717,0.1757345089678803,0.03065134099616858
w0200_dense_z_level_d1,6,37,160.10688414446804,0.15320197225857066,0.03065134099616858
w0200_dense_z_level_d1,6,53,159.94805758460618,0.15026292654310852,0.03065134099616858
w0200_dense_z_level_d1,6,71,159.80781084248787,0.14514665099914764,0.03065134099616858
w0200_dense_z_level_d1,7,11,155.5112047745335,0.14122003684197107,0.017241379310344827
w0200_dense_z_level_d1,7,23,154.76090157968432,0.1405142927333187,0.0210727969348659
w0200_dense_z_level_d1,7,37,154.61677066626206,0.14409031516304094,0.01532567049808429
w0200_dense_z_level_d1,7,53,154.22517311902482,0.15515225203924354,0.013409961685823755
w0200_dense_z_level_d1,7,71,154.53398309410898,0.1440803832469546,0.01532567049808429
w0200_dense_z_level_d1,8,11,150.57830311270496,0.11067297491417834,0.01532567049808429
w0200_dense_z_level_d1,8,23,150.91963938481103,0.13721574025475933,0.01532567049808429
w0200_dense_z_level_d1,8,37,148.90511620172455,0.14069681593126546,0.01532567049808429
w0200_dense_z_level_d1,8,53,149.57920994809058,0.13149575884805934,0.017241379310344827
w0200_dense_z_level_d1,8,71,148.35395424528622,0.13482954914439144,0.01532567049808429
w0200_dense_z_level_d1,9,11,146.18143243952022,0.1555047820668178,0.007662835249042145
w0200_dense_z_level_d1,9,23,148.37211413301276,0.13495448891397252,0.01532567049808429
w0200_dense_z_level_d1,9,37,144.5622759117735,0.14801673847281682,0.01532567049808429
w0200_dense_z_level_d1,9,53,144.91247898306986,0.12526068251679506,0.009578544061302681
w0200_dense_z_level_d1,9,71,145.0168964453207,0.1571374344690972,0.01532567049808429
w0200_dense_z_level_d1,10,11,141.18642407507394,0.14223504659612002,0.005747126436781609
w0200_dense_z_level_d1,10,23,140.48902082779622,0.13954867070108165,0.01532567049808429
w0200_dense_z_level_d1,10,37,139.8594487500893,0.11975473471709781,0.011494252873563218
w0200_dense_z_level_d1,10,53,141.64848920296816,0.1258593144640187,0.017241379310344827
w0200_dense_z_level_d1,10,71,141.58396044239487,0.11275220408171416,0.01532567049808429
w0200_dense_z_level_d1_d2,2,11,757.9853455890127,0.07894656779717972,0.4482758620689655
w0200_dense_z_level_d1_d2,2,23,758.038186989812,0.0789031510314709,0.4386973180076628
w0200_dense_z_level_d1_d2,2,37,757.9792497484871,0.07906900152650055,0.4827586206896552
w0200_dense_z_level_d1_d2,2,53,758.0019518180609,0.07960601121595862,0.49616858237547895
w0200_dense_z_level_d1_d2,2,71,757.9873779892487,0.0789508349371905,0.47701149425287354
w0200_dense_z_level_d1_d2,3,11,718.6113327427953,0.07014955307841589,0.20306513409961685
w0200_dense_z_level_d1_d2,3,23,717.7345982766143,0.08230413427700665,0.08812260536398467
w0200_dense_z_level_d1_d2,3,37,718.7842010533159,0.07913375986403265,0.05172413793103448
w0200_dense_z_level_d1_d2,3,53,718.1024014601355,0.07770149741368111,0.0842911877394636
w0200_dense_z_level_d1_d2,3,71,718.8274112791187,0.06902061564865267,0.21455938697318008
w0200_dense_z_level_d1_d2,4,11,690.3118066428825,0.058543969228123764,0.05555555555555555
w0200_dense_z_level_d1_d2,4,23,689.7208635454367,0.05997735158450382,0.032567049808429116
w0200_dense_z_level_d1_d2,4,37,689.840100906119,0.060836307332956,0.038314176245210725
w0200_dense_z_level_d1_d2,4,53,690.0071646142505,0.0604764355742254,0.03639846743295019
w0200_dense_z_level_d1_d2,4,71,689.895652104206,0.060989110306090506,0.038314176245210725
w0200_dense_z_level_d1_d2,5,11,673.4501967184998,0.056539666976406125,0.032567049808429116
w0200_dense_z_level_d1_d2,5,23,672.3367896290966,0.06108600953277105,0.03065134099616858
w0200_dense_z_level_d1_d2,5,37,672.6739513039636,0.06043886424295152,0.032567049808429116
w0200_dense_z_level_d1_d2,5,53,679.914450590695,0.04731401594944113,0.06704980842911877
w0200_dense_z_level_d1_d2,5,71,674.7456105944809,0.05225096630907127,0.032567049808429116
w0200_dense_z_level_d1_d2,6,11,660.2792701210792,0.054335271659310035,0.032567049808429116
w0200_dense_z_level_d1_d2,6,23,657.6408864429068,0.04610514473841282,0.03065134099616858
w0200_dense_z_level_d1_d2,6,37,657.8930075475166,0.04724961553409033,0.032567049808429116
w0200_dense_z_level_d1_d2,6,53,658.0256060176251,0.04805108740774502,0.03065134099616858
w0200_dense_z_level_d1_d2,6,71,661.846781129371,0.0523807141095525,0.03065134099616858
w0200_dense_z_level_d1_d2,7,11,646.2522519579011,0.043443047755221766,0.032567049808429116
w0200_dense_z_level_d1_d2,7,23,646.9699320381711,0.04704787874738848,0.03065134099616858
w0200_dense_z_level_d1_d2,7,37,645.9520943190387,0.04440701802123693,0.032567049808429116
w0200_dense_z_level_d1_d2,7,53,648.5501624905389,0.04497216015826275,0.03065134099616858
w0200_dense_z_level_d1_d2,7,71,647.6620203997202,0.04478374970510661,0.03065134099616858
w0200_dense_z_level_d1_d2,8,11,639.5545077657624,0.040977806535271166,0.028735632183908046
w0200_dense_z_level_d1_d2,8,23,640.4107033425059,0.03761342532932988,0.032567049808429116
w0200_dense_z_level_d1_d2,8,37,640.7360902802548,0.04435130252331304,0.007662835249042145
w0200_dense_z_level_d1_d2,8,53,639.5227391812052,0.039644918391069886,0.03065134099616858
w0200_dense_z_level_d1_d2,8,71,639.1684819908063,0.03842404063512861,0.032567049808429116
w0200_dense_z_level_d1_d2,9,11,631.7397012884289,0.04041760501550671,0.03065134099616858
