kept_index,curve_id,som_cluster_id,som_coord,doi,figure_label,series_id,legend_hint,abs_max_pce,delta_pce_rel_pct,max_pce_bin,max_pce_bin_absolute
1604,1639,2,"(1,0)",10.1039/c9ta00118b,Fig6_B,Series_2,C₆₀,11.941442530997197,25.58509063720703,Q5,Q1
1605,1640,0,"(0,0)",10.1039/c9ta01070j,Fig4_B,Series_1,Spiro,18.854312849460392,14.487468719482422,Q5,Q3
1606,1641,2,"(1,0)",10.1039/c9ta01094g,Fig4_D,Series_1,Spiro-MeOTAD_at_65_±_1_°C_without_sealing_in_nitrogen_atmosphere,0.9989089832201166,17.814523696899414,Q2,n/a
1607,1642,0,"(0,0)",10.1039/c9ta01094g,Fig5_C,Series_2,CuScN_rG0_@_85_%c,1.0089630437487533,0.6383061408996582,Q4,n/a
1608,1643,2,"(1,0)",10.1039/c9ta01760g,Fig3_E,Series_2,W_0g-C3N4,1.0040153335429858,27.434444427490234,Q3,n/a
1609,1644,0,"(0,0)",10.1039/c9ta03454d,Fig3_D,Series_1,y_=_0,1.0029179741422292,8.20327377319336,Q3,n/a
1610,1645,0,"(0,0)",10.1039/c9ta05422g,Fig7_D,Series_1,c-Ti02,0.992547098993116,10.08593463897705,Q1,n/a
1611,1646,0,"(0,0)",10.1039/c9ta05422g,Fig7_D,Series_2,c-Ti02_Sn02,0.9995507315928039,6.775325775146484,Q2,n/a
1612,1647,2,"(1,0)",10.1039/c9ta05802h,Fig5_B,Series_1,C-ZnO,6.2324313475176485,22.58213233947754,Q5,Q1
1613,1648,2,"(1,0)",10.1039/c9ta06718c,Fig6_C,Series_2,W_O_DTA,18.974555935475017,16.064638137817383,Q5,Q3
1614,1649,0,"(0,0)",10.1039/c9ta07238a,Fig5_A,Series_1,Prisitine,0.9993685392136704,10.992121696472168,Q2,n/a
1615,1650,0,"(0,0)",10.1039/c9ta08177a,Fig6_A,Series_1,withoutPEI_CNT,0.9961773313646427,4.856449127197266,Q2,n/a
1616,1651,0,"(0,0)",10.1039/c9ta08177a,Fig6_A,Series_2,with_PEI_CNT,0.9961773313646427,2.7804911136627197,Q2,n/a
1617,1652,1,"(0,1)",10.1039/c9ta09101g,Fig2_E,Series_1,W_oTBAB,1.013221539159189,49.940277099609375,Q4,n/a
1618,1653,0,"(0,0)",10.1039/c9ta11344d,Fig9_A,Series_2,SnO₂,1.0138189538528808,0.0,Q4,n/a
1619,1654,0,"(0,0)",10.1039/c9ta12597c,Fig5_A,Series_1,Pristine,18.402947319903383,2.5837182998657227,Q5,Q3
1620,1655,0,"(0,0)",10.1039/c9ta12904a,Fig6_E,Series_2,o-control,1.0041407013534658,16.053730010986328,Q3,n/a
1621,1656,0,"(0,0)",10.1039/c9ta13159k,Fig4_E,Series_1,Control,1.0019640274681547,11.040091514587402,Q3,n/a
1622,1657,0,"(0,0)",10.1039/c9ta13159k,Fig4_E,Series_2,FBH,1.0338595283773833,2.277672290802002,Q4,n/a
1623,1658,2,"(1,0)",10.1039/c9ta13719j,Fig7_D,Series_1,10-PFA,0.995289323486775,20.237380981445312,Q1,n/a
1624,1659,2,"(1,0)",10.1039/c9ta13719j,Fig7_D,Series_2,Control,0.9822136258971841,22.0548095703125,Q1,n/a
1625,1660,0,"(0,0)",10.1039/c9ta13922b,Fig4_F,Series_2,w_o_t-BCA,1.0002855654435328,15.56997299194336,Q2,n/a
1626,1661,0,"(0,0)",10.1039/c9ta14139a,Fig5_A,Series_1,HEA,0.9996765019932394,9.968280792236328,Q2,n/a
1627,1662,0,"(0,0)",10.1039/c9tc00064j,Fig7_A,Series_1,Reference,1.0049643006034967,3.7467479705810547,Q4,n/a
1628,1663,3,"(1,1)",10.1039/c9tc03877a,Fig4_A,Series_2,PCBM,16.843323976305648,76.85014343261719,Q5,Q3
1629,1664,3,"(1,1)",10.1039/c9tc04067f,Fig6,Series_2,Pristine,0.9356699380417767,67.90895080566406,Q1,n/a
1630,1665,0,"(0,0)",10.1039/c9tc05679c,Fig8_B,Series_2,CsPbBr₃,1.0105642331590146,2.7255892753601074,Q4,n/a
1631,1666,2,"(1,0)",10.1039/c9tc06578d,Fig5_A,Series_1,Control,1.004060581102931,18.161136627197266,Q3,n/a
1632,1667,2,"(1,0)",10.1039/d0ee01655a,Fig4_D,Series_1,Doped_Spiro-OMeTAD,0.9337414031067257,29.75640869140625,Q1,n/a
1633,1668,0,"(0,0)",10.1039/d0ee01655a,Fig4_D,Series_3,YZ18,0.9828059818588465,9.676962852478027,Q1,n/a
1634,1669,2,"(1,0)",10.1039/d0ee01845g,Fig3_D,Series_1,FASnl3,0.9992172075161189,22.766429901123047,Q2,n/a
1635,1670,0,"(0,0)",10.1039/d0ee01845g,Fig3_D,Series_2,TG-FASnl₃,1.0466885101935113,0.3575265407562256,Q4,n/a
1636,1671,0,"(0,0)",10.1039/d0ee02043e,Fig4_E,Series_1,control,0.9972188104163533,10.673975944519043,Q2,n/a
1637,1672,3,"(1,1)",10.1039/d0ee02859b,Fig3_D,Series_2,85_°C,0.9923679511126174,91.08161926269531,Q1,n/a
1638,1673,2,"(1,0)",10.1039/d0ra03238g,Fig3_D,Series_1,With_0.2MIMBF₄,0.9981608785593399,14.832443237304688,Q2,n/a
1639,1674,1,"(0,1)",10.1039/d0ra03238g,Fig3_D,Series_2,W_O,0.9907404782279041,54.98693084716797,Q1,n/a
1640,1675,0,"(0,0)",10.1039/d0ra03238g,Fig3_D,Series_3,With_0.4MIMBF₄,1.0018710787250578,8.879220962524414,Q3,n/a
1641,1676,1,"(0,1)",10.1039/d0ra07107b,Fig8_B,Series_1,X_=_10%,0.879480297561178,53.61318588256836,Q1,n/a
1642,1677,0,"(0,0)",10.1039/d0ra09225h,Fig5_C,Series_2,Reference,0.9883365258923427,1.3184905052185059,Q1,n/a
1643,1678,2,"(1,0)",10.1039/d0sc06354a,Fig6_E,Series_2,Control,0.9817291193602062,27.33277702331543,Q1,n/a
1644,1679,0,"(0,0)",10.1039/d0se00479k,Fig6,Series_2,Without_CuSCN,1.0051807264679347,0.8456051349639893,Q4,n/a
1645,1680,0,"(0,0)",10.1039/d0se01323d,Fig7_A,Series_1,Forward_bias,15.611633060189979,4.323267936706543,Q5,Q2
1646,1681,0,"(0,0)",10.1039/d0se01323d,Fig7_A,Series_2,Reverse_bias,15.802581178936471,5.668753623962402,Q5,Q2
1647,1682,0,"(0,0)",10.1039/d0se01493a,Fig6_C,Series_1,Ref,0.984706757213886,4.241657257080078,Q1,n/a
1648,1683,0,"(0,0)",10.1039/d0se01493a,Fig6_D,Series_1,Ref,1.0017593997793994,0.22595524787902832,Q3,n/a
1649,1684,0,"(0,0)",10.1039/d0ta00525h,Fig2_H,Series_1,0%,1.0020516396410326,2.1804094314575195,Q3,n/a
1650,1685,1,"(0,1)",10.1039/d0ta01255f,Fig7_A,Series_2,Control,0.997748285068164,49.798988342285156,Q2,n/a
1651,1686,0,"(0,0)",10.1039/d0ta01255f,Fig7_B,Series_2,Control,0.9980594892987322,8.776039123535156,Q2,n/a
1652,1687,2,"(1,0)",10.1039/d0ta02222e,Fig7_D,Series_1,w_o_EPC,1.0012150442756584,22.34841537475586,Q3,n/a
1653,1688,0,"(0,0)",10.1039/d0ta02222e,Fig7_D,Series_2,with_EPC,1.0108076776020782,7.068639755249023,Q4,n/a
1654,1689,1,"(0,1)",10.1039/d0ta02437f,Fig6_B,Series_2,3D,1.00556186053746,44.99440002441406,Q4,n/a
1655,1690,2,"(1,0)",10.1039/d0ta04275g,Fig6_A,Series_1,NP-SnO₂,1.0061070863307184,14.465373992919922,Q4,n/a
1656,1691,0,"(0,0)",10.1039/d0ta04275g,Fig6_B,Series_1,NP-SnO₂,1.0005289830135846,2.621561288833618,Q2,n/a
1657,1692,0,"(0,0)",10.1039/d0ta04680a,Fig5_E,Series_1,FA,1.0006115473625172,12.100762367248535,Q2,n/a
1658,1693,0,"(0,0)",10.1039/d0ta04680a,Fig5_E,Series_2,FABA,0.9992653708224822,6.2474846839904785,Q2,n/a
1659,1694,0,"(0,0)",10.1039/d0ta09209f,Fig7_D,Series_1,Control,0.9930830656342979,0.27607083320617676,Q1,n/a
1660,1695,0,"(0,0)",10.1039/d0ta09209f,Fig7_D,Series_2,PNAI-120,0.9984742272109612,2.1613121032714844,Q2,n/a
1661,1696,0,"(0,0)",10.1039/d0ta09209f,Fig7_D,Series_4,PNAI-20,0.9957786464226296,4.732507705688477,Q2,n/a
1662,1697,0,"(0,0)",10.1039/d0ta10535j,Fig6_B,Series_1,Pristine,1.0711137860119997,5.74871301651001,Q5,n/a
1663,1698,0,"(0,0)",10.1039/d0ta10581c,Fig5_G,Series_2,5.0mM_APP-PT,18.373080124717426,7.460057735443115,Q5,Q3
1664,1699,0,"(0,0)",10.1039/d0ta10581c,Fig5_G,Series_3,Reference,17.4272116949908,7.789111137390137,Q5,Q3
1665,1700,1,"(0,1)",10.1039/d0ta12342k,Fig5_C,Series_2,Pristine,0.9801412967901031,45.643089294433594,Q1,n/a
1666,1701,0,"(0,0)",10.1039/d0tc01244k,Fig5,Series_1,PEAI_layer,1.0016527769797605,9.001273155212402,Q3,n/a
1667,1702,2,"(1,0)",10.1039/d0tc01244k,Fig5,Series_2,Control,1.0036239220304566,31.176925659179688,Q3,n/a
1668,1703,0,"(0,0)",10.1039/d0tc01244k,Fig5,Series_3,PEAI_anti-solvent,0.9996816319290645,10.766166687011719,Q2,n/a
1669,1704,2,"(1,0)",10.1039/d0tc02078h,Fig5,Series_3,Standard,0.9988297556324425,22.978914260864258,Q2,n/a
1670,1705,3,"(1,1)",10.1039/d0tc02438d,Fig4_C,Series_3,c-TiO₂,0.9832387845981352,80.25656127929688,Q1,n/a
1671,1706,0,"(0,0)",10.1039/d0tc04056h,Fig6_D,Series_1,0_%,1.001771255854411,6.166166305541992,Q3,n/a
1672,1707,0,"(0,0)",10.1039/d0tc04624h,Fig6_F,Series_2,without_CoBr₂,1.0186834728538838,4.659432411193848,Q4,n/a
1673,1708,1,"(0,1)",10.1039/d0tc05113f,Fig5_F,Series_1,W_OPTB7,0.9941854003685465,40.40467071533203,Q1,n/a
1674,1709,0,"(0,0)",10.1039/d0tc05455k,Fig6_B,Series_1,CsPbIBr₂,1.0000975585490413,12.69095516204834,Q2,n/a
1675,1710,2,"(1,0)",10.1039/d1cp02596a,Fig5_G,Series_2,FASnl,0.9850365072090081,21.534997940063477,Q1,n/a
1676,1711,0,"(0,0)",10.1039/d1ee00116g,Fig1_F,Series_1,Unpolished_CFM_device,19.225846723516064,12.289589881896973,Q5,Q4
1677,1712,2,"(1,0)",10.1039/d1ma00861g,Fig6_D,Series_1,PSC-HTMFree,0.9955641117716092,16.326725006103516,Q1,n/a
1678,1713,0,"(0,0)",10.1039/d1ma00861g,Fig6_D,Series_2,PSC-Spiro,1.0226767479255152,0.029832124710083008,Q4,n/a
1679,1714,2,"(1,0)",10.1039/d1ma00861g,Fig6_D,Series_3,PSC-CuSCN,1.0078880372961119,25.410533905029297,Q4,n/a
1680,1715,2,"(1,0)",10.1039/d1ma00975c,Fig9_A,Series_1,GVL_only,0.9923525286382339,16.49893569946289,Q1,n/a
1681,1716,1,"(0,1)",10.1039/d1na00172h,Fig5_B,Series_1,Series_1,1.000835365999397,31.448984146118164,Q2,n/a
1682,1717,0,"(0,0)",10.1039/d1na00173f,Fig5_D,Series_1,o-Pristine,1.0022784207020663,8.349591255187988,Q3,n/a
1683,1718,0,"(0,0)",10.1039/d1na00173f,Fig5_D,Series_2,ZIF-8,1.0107887206819084,8.505826950073242,Q4,n/a
1684,1719,0,"(0,0)",10.1039/d1na00173f,Fig5_D,Series_3,ZIF-8@MAI,1.007951954021961,8.2594633102417,Q4,n/a
1685,1720,0,"(0,0)",10.1039/d1na00173f,Fig5_D,Series_4,ZIF-8@FAI,0.990931354062277,7.388925552368164,Q1,n/a
1686,1721,0,"(0,0)",10.1039/d1na00173f,Fig5_E,Series_1,Pristine,1.0021803414093955,15.904026985168457,Q3,n/a
1687,1722,0,"(0,0)",10.1039/d1na00173f,Fig5_E,Series_2,ZIF-8,0.9993454072307641,9.93635082244873,Q2,n/a
1688,1723,0,"(0,0)",10.1039/d1na00173f,Fig5_E,Series_3,ZIF-8@MAI,1.0021803414093955,7.04878568649292,Q3,n/a
1689,1724,0,"(0,0)",10.1039/d1na00173f,Fig5_E,Series_4,ZIF-8@FAI,0.9965104730521328,6.820649147033691,Q2,n/a
1690,1725,0,"(0,0)",10.1039/d1qm00435b,Fig7_A,Series_2,Spiro-OMeTAD-based_PSC,1.006896405301183,3.5462021827697754,Q4,n/a
1691,1726,1,"(0,1)",10.1039/d1qm00680k,Fig5_C,Series_2,Pristine,0.9707319694121451,50.61125946044922,Q1,n/a
1692,1727,0,"(0,0)",10.1039/d1ra01236c,Fig7_A,Series_1,0%,0.9921657089221095,2.922070026397705,Q1,n/a
1693,1728,0,"(0,0)",10.1039/d1ra01236c,Fig7_A,Series_2,5%,0.9989444682381939,1.8996477127075195,Q2,n/a
1694,1729,0,"(0,0)",10.1039/d1ra01236c,Fig7_B,Series_1,5%,0.9702909730622182,13.063603401184082,Q1,n/a
1695,1730,1,"(0,1)",10.1039/d1ra01236c,Fig7_B,Series_2,0%,0.9495683826990104,55.42100143432617,Q1,n/a
1696,1731,2,"(1,0)",10.1039/d1ta04922d,Fig6_B,Series_1,w_o_[PNA]BF₄,1.0030226307610914,21.344173431396484,Q3,n/a
1697,1732,2,"(1,0)",10.1039/d1ta05537b,Fig7_D,Series_1,w_o_CsPbBr₃,0.9715476526673105,23.072696685791016,Q1,n/a
1698,1733,0,"(0,0)",10.1039/d1tc01720a,Fig4_C,Series_1,Control,99.93310158299879,3.953653573989868,Q5,Q5
1699,1734,0,"(0,0)",10.1039/d2ma00391k,Fig5_H,Series_3,control,0.992656355728698,5.272263526916504,Q1,n/a
1700,1735,2,"(1,0)",10.1039/d2ma00391k,Fig5_I,Series_1,control,1.001547498421767,26.978796005249023,Q3,n/a
1701,1736,2,"(1,0)",10.1039/d2ma00431c,Fig4_C,Series_1,RS-PVK,97.23859567025028,30.509864807128906,Q5,Q4
1702,1737,2,"(1,0)",10.1039/d2ta05836g,Fig6_G,Series_1,oControl,1.0030650959485694,14.614826202392578,Q3,n/a
1703,1738,0,"(0,0)",10.1039/d3cc02709k,Fig4_D,Series_2,Control,1.000130168411089,0.8832871913909912,Q2,n/a
1704,1739,0,"(0,0)",10.1039/d3ee00423f,Fig4_H,Series_2,Control,1.015173091501883,0.0,Q4,n/a
1705,1740,0,"(0,0)",10.1039/d3ee02344c,Fig5_A,Series_3,Reference,0.9670777594890888,10.611790657043457,Q1,n/a
1706,1741,0,"(0,0)",10.1039/d3ee02344c,Fig5_B,Series_3,Reference,0.9784143931034487,14.598113059997559,Q1,n/a
1707,1742,0,"(0,0)",10.1039/d3ma00285c,Fig7_D,Series_2,2D_3D_prvk,0.9962698894700306,12.945246696472168,Q2,n/a
1708,1743,0,"(0,0)",10.1039/d3mh00219e,Fig3_E,Series_1,(sc)BCB-C4PA_20%,17.743250681370085,1.8591642379760742,Q5,Q3
1709,1744,0,"(0,0)",10.1039/d3sc02845c,Fig6_A,Series_1,TMDAP-EP-OMeDPA,22.1009270092239,9.697092056274414,Q5,Q4
1710,1745,2,"(1,0)",10.1039/d3sc02845c,Fig6_A,Series_2,TMDAP-OMeDPA,21.237344043445347,19.89874839782715,Q5,Q4
1711,1746,2,"(1,0)",10.1039/d3se00435j,Fig8_B,Series_2,Reference,0.9722629268783249,28.993511199951172,Q1,n/a
1712,1747,0,"(0,0)",10.1039/d3ta02892e,Fig5_F,Series_1,S-CsSnl₃,0.9923329431307849,13.644820213317871,Q1,n/a
1713,1748,2,"(1,0)",10.1039/d3ta07690c,Fig6_F,Series_1,Control,1.0032420785733913,24.516559600830078,Q3,n/a
1714,1749,0,"(0,0)",10.1039/d3ta07845k,Fig5_A,Series_1,Control,20.05851871351612,0.9474694728851318,Q5,Q4
1715,1750,2,"(1,0)",10.1039/d3ta07845k,Fig5_B,Series_2,Control,19.426670054361995,21.455394744873047,Q5,Q4
1716,1751,2,"(1,0)",10.1039/d3ya00065f,Fig7_F,Series_3,Control,0.9955303252049313,16.034883499145508,Q1,n/a
1717,1752,2,"(1,0)",10.1039/d4ee01841a,Fig6_A,Series_1,Reference,1.0018770388114384,20.48516845703125,Q3,n/a
1718,1753,2,"(1,0)",10.1039/d4ee01960a,Fig5_A,Series_2,4PACz,1.00405251038796,26.905424118041992,Q3,n/a
1719,1754,0,"(0,0)",10.1039/d4ee01960a,Fig5_C,Series_1,0-4PACz,1.0023345232434027,1.2356579303741455,Q3,n/a
1720,1755,0,"(0,0)",10.1039/d4ee02427c,Fig3_E,Series_2,Control,1.006256493000811,3.4227848052978516,Q4,n/a
1721,1756,0,"(0,0)",10.1039/d4ee03001j,Fig2_E,Series_2,PEDOT_PSS_MAPI,13.290457697593846,7.992255687713623,Q5,Q2
1722,1757,0,"(0,0)",10.1039/d4ee03001j,Fig2_E,Series_3,PEDOT_PSS_MAPI+GASCN,13.051416523571923,16.395854949951172,Q5,Q2
1723,1758,0,"(0,0)",10.1039/d4ee03001j,Fig2_F,Series_2,PEDOT_PSS_MAPI,11.176495702952366,8.853006362915039,Q5,Q1
1724,1759,0,"(0,0)",10.1039/d4ee03897e,Fig7_A,Series_1,CQ,1.0259074836779232,0.29622912406921387,Q4,n/a
1725,1760,0,"(0,0)",10.1039/d4ee03897e,Fig7_A,Series_2,Control,1.01466643574859,1.4208495616912842,Q4,n/a
1726,1761,0,"(0,0)",10.1039/d4ee03897e,Fig7_A,Series_3,CP,1.0371485316072566,1.900947093963623,Q4,n/a
1727,1762,0,"(0,0)",10.1039/d4ee05703a,Fig6_D,Series_1,ALD-0.75nm,13.177277552032539,6.083488464355469,Q5,Q2
1728,1763,0,"(0,0)",10.1039/d4ee05703a,Fig6_D,Series_2,Uncoated,10.673235151265994,0.0,Q5,Q1
1729,1764,0,"(0,0)",10.1039/d4ee06038e,Fig4_F,Series_1,Control,0.9573867886006696,3.8246870040893555,Q1,n/a
1730,1765,2,"(1,0)",10.1039/d4qi00166d,Fig7_A,Series_1,SnO₂,0.9950792555232174,17.881834030151367,Q1,n/a
1731,1766,0,"(0,0)",10.1039/d4ra08786k,Fig7_A,Series_1,Untreated_Initial_PCE_=_16.67%,16.675590077542694,8.045154571533203,Q5,Q3
1732,1767,0,"(0,0)",10.1039/d4sc02020k,Fig4_C,Series_1,PTAA_Li-TFSI,0.9977493576648033,7.770323753356934,Q2,n/a
1733,1768,0,"(0,0)",10.1039/d4sc02020k,Fig4_C,Series_2,PTAA_Li-CYCLIC,1.002580370498595,1.9259512424468994,Q3,n/a
1734,1769,3,"(1,1)",10.1039/d4sc04819a,Fig5_E,Series_1,Ref,0.996783128187064,66.72628784179688,Q2,n/a
1735,1770,3,"(1,1)",10.1039/d4sc04819a,Fig5_F,Series_1,Ref,0.9964594933330135,72.52745056152344,Q2,n/a
1736,1771,2,"(1,0)",10.1039/d4sc07759h,Fig1_C,Series_2,Pbl2+FA1,0.9979586457867495,13.809066772460938,Q2,n/a
1737,1772,0,"(0,0)",10.1039/d4sc08810g,Fig5_E,Series_1,MPA-CPA,0.9625506207379052,7.513260841369629,Q1,n/a
1738,1773,0,"(0,0)",10.1039/d4sc08810g,Fig5_E,Series_2,Me_HPA-CPA,1.0042709177410174,3.1540989875793457,Q3,n/a
1739,1774,2,"(1,0)",10.1039/d4se01227e,Fig3_B,Series_1,BAI-OAI,21.494253830435625,23.460561752319336,Q5,Q4
1740,1775,1,"(0,1)",10.1039/d4se01227e,Fig3_B,Series_2,BAI,21.538133731613897,29.735881805419922,Q5,Q4
1741,1776,2,"(1,0)",10.1039/d4se01227e,Fig3_B,Series_3,OAl,21.055454818652922,26.05227279663086,Q5,Q4
1742,1777,2,"(1,0)",10.1039/d4se01227e,Fig3_B,Series_4,Without,19.080859265630764,22.039485931396484,Q5,Q4
1743,1779,0,"(0,0)",10.1039/d4ta04853a,Fig4_A,Series_1,Control,23.788414187024458,8.083748817443848,Q5,Q4
1744,1780,0,"(0,0)",10.1039/d4ta05155f,Fig6_B,Series_1,Control,0.9983138434967432,5.822873115539551,Q2,n/a
1745,1781,0,"(0,0)",10.1039/d4ta05155f,Fig6_D,Series_1,一Control,0.9935332348453512,6.907057762145996,Q1,n/a
1746,1783,0,"(0,0)",10.1039/d4ta08040h,Fig4_C,Series_2,eA,1.0034467167799883,9.216898918151855,Q3,n/a
1747,1784,1,"(0,1)",10.1039/d4ta08566c,Fig2_F,Series_1,Control,0.8731876862557529,41.720157623291016,Q1,n/a
1748,1785,0,"(0,0)",10.1039/d4ta08811e,Fig5_G,Series_1,PEAI,1.033026096759554,3.332298994064331,Q4,n/a
1749,1786,0,"(0,0)",10.1039/d4ta08811e,Fig5_G,Series_3,CT,0.998890079655528,8.323687553405762,Q2,n/a
1750,1787,0,"(0,0)",10.1039/d4tc00466c,Fig6_A,Series_1,0—2D-PVSK,1.0020851205266041,2.5497615337371826,Q3,n/a
1751,1788,0,"(0,0)",10.1039/d5ee00524h,Fig6_I,Series_2,Control,0.9952791409814512,5.7753682136535645,Q1,n/a
1752,1789,2,"(1,0)",10.1039/d5ee01110h,Fig1_D,Series_1,Control,0.9712154797374786,17.638784408569336,Q1,n/a
1753,1791,0,"(0,0)",10.1039/d5ee03162a,Fig4_B,Series_1,Control,1.016794368631813,4.592347145080566,Q4,n/a
1754,1792,2,"(1,0)",10.1039/d5ma00192g,Fig5,Series_2,Control,100.14557175770588,17.084991455078125,Q5,Q5
1755,1793,2,"(1,0)",10.1039/d5sc04440e,Fig4_C,Series_1,PTAA_Li-TFSI,1.001639488796366,27.378009796142578,Q3,n/a
1756,1794,2,"(1,0)",10.1063/1.5085643,Fig7_E,Series_1,control,1.0012012336904204,11.299514770507812,Q3,n/a
1757,1795,2,"(1,0)",10.1063/1.5085643,Fig7_E,Series_2,w_2D_perovskite,0.8659777280373102,23.745012283325195,Q1,n/a
1758,1796,0,"(0,0)",10.1063/5.0024135,Fig5,Series_1,PEA,11.223302013395081,7.652878761291504,Q5,Q1
1759,1797,0,"(0,0)",10.1063/5.0050512,Fig4_D,Series_2,PEDOT_PSS_MAPbI3,15.024794586494988,10.371053695678711,Q5,Q2
1760,1798,2,"(1,0)",10.1063/5.0142995,Fig4_D,Series_1,Control_(Initial_PCE_18.68%),0.9836085568673565,20.090282440185547,Q1,n/a
1761,1799,0,"(0,0)",10.1063/5.0142995,Fig4_D,Series_2,DFCHAI-treated_(Initial_PCE_21.45%),0.9980693070797162,7.857078552246094,Q2,n/a
1762,1800,3,"(1,1)",10.1088/1361-6463_aa7905,Fig6_D,Series_2,ISOS-0-1,0.9799959779062105,63.72345733642578,Q1,n/a
1763,1801,2,"(1,0)",10.1088/1361-6463_aa7905,Fig6_D,Series_3,IS0S-L-1,0.9774985338208599,23.274457931518555,Q1,n/a
1764,1802,0,"(0,0)",10.1088/1361-6528_aaf2ad,Fig4_B,Series_2,SnO₂,13.121443428716578,26.95726203918457,Q5,Q2
1765,1803,0,"(0,0)",10.1088/1361-6528_ab10f3,Fig4_B,Series_1,3D_perovskite,0.9896985088008674,10.714710235595703,Q1,n/a
1766,1804,0,"(0,0)",10.1088/1361-6528_ab10f3,Fig4_B,Series_2,BAI_1_mg_mL,1.0385551005958373,2.219456434249878,Q4,n/a
1767,1805,0,"(0,0)",10.1109/jphotov.2016.2642639,Fig7_A,Series_1,Spiro-MeOTADreference,127.24286957503413,6.72125244140625,Q5,Q5
1768,1806,0,"(0,0)",10.1109/jphotov.2016.2642639,Fig7_A,Series_2,P3HT790nmMPT+TEOS,153.1627133773559,6.485414505004883,Q5,Q5
1769,1807,2,"(1,0)",10.1126/sciadv.1700106,Fig2_F,Series_1,Ref,1.0153105120051564,12.231218338012695,Q4,n/a
1770,1808,0,"(0,0)",10.1126/sciadv.1700106,Fig2_F,Series_2,PVP,1.0078511481240944,4.4454755783081055,Q4,n/a
1771,1809,0,"(0,0)",10.1126/sciadv.aav2012,Fig5_B,Series_2,Spiro,0.9915707941806263,11.519575119018555,Q1,n/a
1772,1810,2,"(1,0)",10.1126/sciadv.aav8925,Fig5_A,Series_1,MAPbI3,0.9980897671418039,25.806224822998047,Q2,n/a
1773,1811,0,"(0,0)",10.1126/sciadv.abd1580,Fig5_A,Series_2,PSCs_with_Cu,1.0053584807386071,6.291657447814941,Q4,n/a
1774,1812,0,"(0,0)",10.1126/sciadv.abd1580,Fig5_B,Series_1,PSCs_with_Cu,0.9952745318458264,8.035701751708984,Q1,n/a
1775,1813,0,"(0,0)",10.1126/sciadv.abd1580,Fig5_C,Series_2,PSCs_with_Cu,1.046486011472945,11.143529891967773,Q4,n/a
1776,1815,0,"(0,0)",10.1126/science.aai9081,Fig4_B,Series_1,MPP_tracking_Under_AM1.5_illumination,20.76918540363219,6.803923606872559,Q5,Q4
1777,1816,0,"(0,0)",10.1126/science.aai9081,Fig4_B,Series_2,Reverse_J-V_scan,20.635652233027024,4.081124305725098,Q5,Q4
1778,1817,1,"(0,1)",10.1126/science.aax8018,Fig4_E,Series_1,Control,0.9996758158983639,46.847415924072266,Q2,n/a
1779,1818,2,"(1,0)",10.1126/science.aax8018,Fig4_E,Series_2,GO,0.9996758158983639,28.40290069580078,Q2,n/a
1780,1819,0,"(0,0)",10.1126/science.aaz5074,Fig4_H,Series_1,Opaque_in_air_(0.06_cm²),0.9956251953653869,6.115168571472168,Q2,n/a
1781,1820,0,"(0,0)",10.1126/science.aba1628,Fig3_A,Series_1,Ctrl,16.303361225479893,2.7813971042633057,Q5,Q2
1782,1821,0,"(0,0)",10.1126/science.aba1628,Fig3_A,Series_2,[BMP]+[BF4]-,16.303361225479893,3.026038408279419,Q5,Q2
1783,1822,0,"(0,0)",10.1126/science.adg3755,Fig4_H,Series_1,PTAA,17.213339251962402,2.9001951217651367,Q5,Q3
1784,1823,0,"(0,0)",10.1126/science.adg3755,Fig4_H,Series_3,2PACz,19.338154229462205,2.0064473152160645,Q5,Q4
1785,1824,0,"(0,0)",10.1142/s179329201950022x,Fig4_E,Series_2,0wt%BHT,15.045746873871694,9.044819831848145,Q5,Q2
1786,1825,2,"(1,0)",10.1155/2024_9417829,Fig5_I,Series_1,A-25°℃,1.0021322231000733,15.603989601135254,Q3,n/a
1787,1826,2,"(1,0)",10.1360/tb-2020-1409,Fig2_C,Series_1,SnF₂,101.0951547631847,19.597227096557617,Q5,Q5
1788,1827,0,"(0,0)",10.1360/tb-2020-1409,Fig2_C,Series_2,SnF₂+N₂H₅Cl,101.80110629432197,6.576812267303467,Q5,Q5
1789,1828,2,"(1,0)",10.26599/nre.2023.9120073,Fig4_C,Series_1,ZnO,1.0030379659565667,27.332056045532227,Q3,n/a
1790,1829,0,"(0,0)",10.3390/coatings13091528,Fig6_D,Series_1,Control,0.9882880176454691,0.8180618286132812,Q1,n/a
1791,1830,0,"(0,0)",10.3390/coatings13111885,Fig5,Series_1,"。—MAPCl,-induced",1.0055017284208094,4.91640567779541,Q4,n/a
1792,1831,2,"(1,0)",10.3390/coatings13111885,Fig5,Series_2,o—pure_perovskite,1.0007006457791057,27.0752010345459,Q2,n/a
1793,1832,0,"(0,0)",10.3390/coatings14070918,Fig6_A,Series_2,o—Cont,1.0192383351574412,0.0,Q4,n/a
1794,1833,0,"(0,0)",10.3390/cryst11080933,Fig5_B,Series_1,Regular_PCBM,1.0039790947131415,1.4900922775268555,Q3,n/a
1795,1834,1,"(0,1)",10.3390/cryst14090802,Fig9_D,Series_1,control,0.9973856340865387,58.330787658691406,Q2,n/a
