curve_id,kept_index,doi,doi_dir,top_dir,figure_folder,figure_label,series_id,legend_hint,csv_path,abs_max_pce,delta_pce_rel_pct,max_pce_bin,max_pce_bin_absolute,max_pce_source
1798,1760,10.1063/5.0142995,10.1063_5.0142995,x_time_h,Fig4_D_stability_performance_curve_pce,Fig4_D,Series_1,Control_(Initial_PCE_18.68%),x_time_h/10.1063_5.0142995/Fig4_D_stability_performance_curve_pce/accepted/10.1063_5.0142995__Fig4__D__stability_performance_curve_pce__Control_(Initial_PCE_18.68%)__Series_1.csv,0.9836085568673565,20.090282440185547,Q1,n/a,pre-normalised
1801,1763,10.1088/1361-6463_aa7905,10.1088_1361-6463_aa7905,x_time_h,Fig6_D_chart,Fig6_D,Series_3,IS0S-L-1,x_time_h/10.1088_1361-6463_aa7905/Fig6_D_chart/accepted/10.1088_1361-6463_aa7905__Fig6__D__chart__IS0S-L-1__Series_3.csv,0.9774985338208599,23.274457931518555,Q1,n/a,pre-normalised
1807,1769,10.1126/sciadv.1700106,10.1126_sciadv.1700106,x_time_h,Fig2_F_stability_performance_curve_eqe,Fig2_F,Series_1,Ref,x_time_h/10.1126_sciadv.1700106/Fig2_F_stability_performance_curve_eqe/accepted/10.1126_sciadv.1700106__Fig2__F__stability_performance_curve_eqe__Ref__Series_1.csv,1.0153105120051564,12.231218338012695,Q4,n/a,pre-normalised
1810,1772,10.1126/sciadv.aav8925,10.1126_sciadv.aav8925,x_time_h,Fig5_A_stability_performance_curve_pce,Fig5_A,Series_1,MAPbI3,x_time_h/10.1126_sciadv.aav8925/Fig5_A_stability_performance_curve_pce/accepted/10.1126_sciadv.aav8925__Fig5__A__stability_performance_curve_pce__MAPbI3__Series_1.csv,0.9980897671418039,25.806224822998047,Q2,n/a,pre-normalised
1818,1779,10.1126/science.aax8018,10.1126_science.aax8018,x_time_h,Fig4_E_stability_performance_curve,Fig4_E,Series_2,GO,x_time_h/10.1126_science.aax8018/Fig4_E_stability_performance_curve/accepted/10.1126_science.aax8018__Fig4__E__stability_performance_curve__GO__Series_2.csv,0.9996758158983639,28.40290069580078,Q2,n/a,pre-normalised
1825,1786,10.1155/2024_9417829,10.1155_2024_9417829,x_time_h,Fig5_I_stability_performance_curve_pce,Fig5_I,Series_1,A-25°℃,x_time_h/10.1155_2024_9417829/Fig5_I_stability_performance_curve_pce/accepted/10.1155_2024_9417829__Fig5__I__stability_performance_curve_pce__A-25°℃__Series_1.csv,1.0021322231000733,15.603989601135254,Q3,n/a,pre-normalised
1826,1787,10.1360/tb-2020-1409,10.1360_tb-2020-1409,x_time_h,Fig2_C_curve,Fig2_C,Series_1,SnF₂,x_time_h/10.1360_tb-2020-1409/Fig2_C_curve/accepted/10.1360_tb-2020-1409__Fig2__C__curve__SnF₂__Series_1.csv,101.0951547631847,19.597227096557617,Q5,Q5,absolute
1828,1789,10.26599/nre.2023.9120073,10.26599_nre.2023.9120073,x_time_h,Fig4_C_pce,Fig4_C,Series_1,ZnO,x_time_h/10.26599_nre.2023.9120073/Fig4_C_pce/accepted/10.26599_nre.2023.9120073__Fig4__C__pce__ZnO__Series_1.csv,1.0030379659565667,27.332056045532227,Q3,n/a,pre-normalised
1831,1792,10.3390/coatings13111885,10.3390_coatings13111885,x_time_h,Fig5_whole_pce,Fig5,Series_2,o—pure_perovskite,x_time_h/10.3390_coatings13111885/Fig5_whole_pce/accepted/10.3390_coatings13111885__Fig5__whole__pce__o—pure_perovskite__Series_2.csv,1.0007006457791057,27.0752010345459,Q2,n/a,pre-normalised
1835,1796,10.3390/en17071629,10.3390_en17071629,x_time_h,Fig10_whole_stability,Fig10,Series_2,PSCs_without_PVA,x_time_h/10.3390_en17071629/Fig10_whole_stability/accepted/10.3390_en17071629__Fig10__whole__stability__PSCs_without_PVA__Series_2.csv,1.107498808497836,19.932281494140625,Q5,n/a,pre-normalised
1836,1797,10.3390/ma12101644,10.3390_ma12101644,x_time_h,Fig1_F_stability_performance_curve_pce,Fig1_F,Series_1,Series_1,x_time_h/10.3390_ma12101644/Fig1_F_stability_performance_curve_pce/accepted/10.3390_ma12101644__Fig1__F__stability_performance_curve_pce__Series_1__Series_1.csv,1.0012526810340245,15.041285514831543,Q3,n/a,pre-normalised
1841,1802,10.3390/molecules26113398,10.3390_molecules26113398,x_time_h,Fig6_B_stability_performance_curve_pce,Fig6_B,Series_2,45℃,x_time_h/10.3390_molecules26113398/Fig6_B_stability_performance_curve_pce/accepted/10.3390_molecules26113398__Fig6__B__stability_performance_curve_pce__45℃__Series_2.csv,0.9999694496389981,36.806114196777344,Q2,n/a,pre-normalised
1852,1813,10.3390/molecules29122758,10.3390_molecules29122758,x_time_h,Fig5_C_stability_performance_curve_pce,Fig5_C,Series_3,4-cation,x_time_h/10.3390_molecules29122758/Fig5_C_stability_performance_curve_pce/accepted/10.3390_molecules29122758__Fig5__C__stability_performance_curve_pce__4-cation__Series_3.csv,0.9983647382148075,16.95631217956543,Q2,n/a,pre-normalised
1868,1829,10.1016/j.solener.2020.08.034,10.1016_j.solener.2020.08.034,x_time_week_month_year,Fig7_A_pce,Fig7_A,Series_3,"FTO_Cu_NiO_CH,NHPbI_PCBM_AgX","x_time_week_month_year/10.1016_j.solener.2020.08.034/Fig7_A_pce/accepted/10.1016_j.solener.2020.08.034__Fig7__A__pce__FTO_Cu_NiO_CH,NHPbI_PCBM_AgX__Series_3.csv",0.9855925404187559,18.627811431884766,Q1,n/a,pre-normalised
1869,1830,10.1021/acsaem.7b00069,10.1021_acsaem.7b00069,x_time_week_month_year,Fig5_D_pce,Fig5_D,Series_2,wet,x_time_week_month_year/10.1021_acsaem.7b00069/Fig5_D_pce/accepted/10.1021_acsaem.7b00069__Fig5__D__pce__wet__Series_2.csv,0.9870149902132788,29.951412200927734,Q1,n/a,pre-normalised
1871,1832,10.1021/acsenergylett.7b00202,10.1021_acsenergylett.7b00202,x_time_week_month_year,Fig10_E_stability_performance_curve_pce,Fig10_E,Series_2,MASnl3'3,x_time_week_month_year/10.1021_acsenergylett.7b00202/Fig10_E_stability_performance_curve_pce/accepted/10.1021_acsenergylett.7b00202__Fig10__E__stability_performance_curve_pce__MASnl3'3__Series_2.csv,100.66151359287755,21.733362197875977,Q5,Q5,absolute
