variant_id,setting_id,k,seed_ari,quantization_error_median,qe_per_sqrt_dimension_median,topographic_error_median,silhouette_median,occupied_nodes_median,empty_nodes_median,min_cluster_fraction_median,minimum_center_rmse_median,median_within_rmse_median,center_separation_ratio_median,sigma,learning_rate,random_order,window_hours,cohort,representation,n,dimensions,retention_fraction
w0300_coverage_z_level_d1_d2,sigma0.3_lr0.1_random,2,0.6868784504181384,1.2242721534531082,0.0890526954670708,0.0,0.27276979089139436,2.0,0.0,0.09748427672955975,0.1101814868910389,0.08458806687167397,1.3014268888608038,0.3,0.1,True,300,coverage,z_level_d1_d2,1590,189,0.7557034220532319
w0300_coverage_z_level_d1_d2,sigma0.3_lr0.1_random,3,0.7254737889566666,1.182550539112843,0.08601789458088,0.06918238993710692,0.08152301226425154,3.0,0.0,0.06037735849056604,0.055975826866966144,0.08185879291776578,0.6838095807559107,0.3,0.1,True,300,coverage,z_level_d1_d2,1590,189,0.7557034220532319
w0300_coverage_z_level_d1_d2,sigma0.3_lr0.1_random,4,0.7210317183680047,1.1803386859088034,0.08585700593431425,0.0,0.005915066044424614,4.0,0.0,0.0006289308176100629,0.05157002762245631,0.08144894223506033,0.6331577330125772,0.3,0.1,True,300,coverage,z_level_d1_d2,1590,189,0.7557034220532319
w0300_coverage_z_level_d1_d2,sigma0.3_lr0.1_random,5,0.4204380431242427,1.1589455774737654,0.08430088627155298,0.9371069182389937,0.042169555755757725,5.0,0.0,0.0031446540880503146,0.05002189391378418,0.0805133714945442,0.6217642422048669,0.3,0.1,True,300,coverage,z_level_d1_d2,1590,189,0.7557034220532319
w0300_coverage_z_level_d1_d2,sigma0.3_lr0.1_random,6,0.5386282162859436,1.1557826822550177,0.0840708194976621,0.21132075471698114,0.026577095876038282,6.0,0.0,0.0012578616352201257,0.044340981643865074,0.07998016295875054,0.5543997411730626,0.3,0.1,True,300,coverage,z_level_d1_d2,1590,189,0.7557034220532319
w0300_coverage_z_level_d1_d2,sigma0.3_lr0.1_random,7,0.4173254477508639,1.1477521155021375,0.08348668171959116,0.6849056603773584,-0.007223174972750187,7.0,0.0,0.0006289308176100629,0.043092776597396146,0.0795840443444048,0.5414750777224647,0.3,0.1,True,300,coverage,z_level_d1_d2,1590,189,0.7557034220532319
w0300_coverage_z_level_d1_d2,sigma0.3_lr0.1_random,8,0.3689199758583382,1.1453557410849344,0.08331237112974531,0.3635220125786163,-0.012784173300831092,8.0,0.0,0.0006289308176100629,0.0400324205958858,0.07932259763852052,0.5046786387129187,0.3,0.1,True,300,coverage,z_level_d1_d2,1590,189,0.7557034220532319
w0300_coverage_z_level_d1_d2,sigma0.3_lr0.3_sequential,2,1.0,1.2463178067767233,0.09065628078612192,0.0,0.3098673278653633,2.0,0.0,0.07421383647798742,0.12669653903759842,0.08647044347755758,1.4652005233327599,0.3,0.3,False,300,coverage,z_level_d1_d2,1590,189,0.7557034220532319
w0300_coverage_z_level_d1_d2,sigma0.3_lr0.3_sequential,3,1.0,1.2025192456474905,0.08747040425112414,0.06415094339622641,0.08059538513050271,3.0,0.0,0.0559748427672956,0.05838640914205942,0.0833532852034806,0.7004692016496656,0.3,0.3,False,300,coverage,z_level_d1_d2,1590,189,0.7557034220532319
w0300_coverage_z_level_d1_d2,sigma0.3_lr0.3_sequential,4,1.0,1.1855794709220882,0.08623821695057404,0.0,0.05388619123505747,4.0,0.0,0.0509433962264151,0.051231561875735056,0.08276570271065624,0.6189950691800252,0.3,0.3,False,300,coverage,z_level_d1_d2,1590,189,0.7557034220532319
w0300_coverage_z_level_d1_d2,sigma0.3_lr0.3_sequential,5,0.40102285603416726,1.1759373560289452,0.08553685629410915,0.5415094339622641,0.05185563155726475,5.0,0.0,0.026415094339622643,0.05123156108821989,0.08251255388883057,0.6190267751584777,0.3,0.3,False,300,coverage,z_level_d1_d2,1590,189,0.7557034220532319
w0300_coverage_z_level_d1_d2,sigma0.3_lr0.3_sequential,6,0.43385536709295663,1.1652523133617585,0.08475963380480414,0.5515723270440251,0.04613598786575004,6.0,0.0,0.016352201257861635,0.04821003788255277,0.08175615970611555,0.5917406740890473,0.3,0.3,False,300,coverage,z_level_d1_d2,1590,189,0.7557034220532319
w0300_coverage_z_level_d1_d2,sigma0.3_lr0.3_sequential,7,0.33265119000794413,1.152056623558082,0.08379978860841518,0.8452830188679246,0.03805758696486893,7.0,0.0,0.021383647798742137,0.049778785782924766,0.08092327877547356,0.6102556118877083,0.3,0.3,False,300,coverage,z_level_d1_d2,1590,189,0.7557034220532319
w0300_coverage_z_level_d1_d2,sigma0.3_lr0.3_sequential,8,0.39219978375033643,1.1480954958918963,0.08351165896765836,0.4647798742138365,0.032483800291037195,8.0,0.0,0.0006289308176100629,0.04653272832714466,0.08041573633774773,0.5786520206832105,0.3,0.3,False,300,coverage,z_level_d1_d2,1590,189,0.7557034220532319
w0300_coverage_z_level_d1_d2,sigma0.3_lr0.3_random,2,0.8205529980792212,1.247030898199052,0.09070815055469725,0.0,0.28383528613344705,2.0,0.0,0.08993710691823899,0.1230255790913792,0.08608379972576448,1.4162811742107555,0.3,0.3,True,300,coverage,z_level_d1_d2,1590,189,0.7557034220532319
w0300_coverage_z_level_d1_d2,sigma0.3_lr0.3_random,3,0.6357525973076807,1.2035534844492475,0.08754563405423069,0.0610062893081761,0.08019786569435577,3.0,0.0,0.05660377358490566,0.05934978154538355,0.08389876544662489,0.7073975550025652,0.3,0.3,True,300,coverage,z_level_d1_d2,1590,189,0.7557034220532319
w0300_coverage_z_level_d1_d2,sigma0.3_lr0.3_random,4,0.4415359251884396,1.1748432858040203,0.08545727439535811,0.0,0.05602897266661735,4.0,0.0,0.0509433962264151,0.05182493054891369,0.08125777978341822,0.6288146647115462,0.3,0.3,True,300,coverage,z_level_d1_d2,1590,189,0.7557034220532319
w0300_coverage_z_level_d1_d2,sigma0.3_lr0.3_random,5,0.39191320683844993,1.1721500527778972,0.08526137051906661,0.640251572327044,0.05350437078512015,5.0,0.0,0.0440251572327044,0.05113636031481645,0.08177845520126667,0.6253035740078285,0.3,0.3,True,300,coverage,z_level_d1_d2,1590,189,0.7557034220532319
w0300_coverage_z_level_d1_d2,sigma0.3_lr0.3_random,6,0.3630733704569893,1.163745859854034,0.08465005543607272,0.6018867924528302,0.040212658272494026,6.0,0.0,0.030817610062893082,0.04565228103348925,0.08163870247312602,0.5591990030458648,0.3,0.3,True,300,coverage,z_level_d1_d2,1590,189,0.7557034220532319
w0300_coverage_z_level_d1_d2,sigma0.3_lr0.3_random,7,0.3144429740098516,1.1593146478256289,0.08432773218939708,0.7786163522012579,0.01669072255763665,7.0,0.0,0.0006289308176100629,0.04931915210235544,0.0811395759225634,0.6073007617905807,0.3,0.3,True,300,coverage,z_level_d1_d2,1590,189,0.7557034220532319
w0300_coverage_z_level_d1_d2,sigma0.3_lr0.3_random,8,0.41006035017197245,1.151753061205099,0.08377770769634084,0.7389937106918238,0.034513784892870374,8.0,0.0,0.0006289308176100629,0.04025841460719736,0.08048445440483945,0.5037545986127663,0.3,0.3,True,300,coverage,z_level_d1_d2,1590,189,0.7557034220532319
w0300_coverage_z_level_d1_d2,sigma0.3_lr0.5_sequential,2,1.0,1.2634911257418766,0.09190545593043042,0.0,0.3137840359786783,2.0,0.0,0.07169811320754717,0.13670577777737639,0.0878658474821905,1.5558465739891643,0.3,0.5,False,300,coverage,z_level_d1_d2,1590,189,0.7557034220532319
w0300_coverage_z_level_d1_d2,sigma0.3_lr0.5_sequential,3,1.0,1.2201612902031227,0.08875367416525062,0.013836477987421384,0.07945516729944076,3.0,0.0,0.05345911949685535,0.059560975952521654,0.08484835739043078,0.7019696996342439,0.3,0.5,False,300,coverage,z_level_d1_d2,1590,189,0.7557034220532319
w0300_coverage_z_level_d1_d2,sigma0.3_lr0.5_sequential,4,1.0,1.210444336613637,0.08804686979464442,0.0,0.04968508602110223,4.0,0.0,0.05220125786163522,0.053225613065471584,0.08448236085401714,0.630020427066589,0.3,0.5,False,300,coverage,z_level_d1_d2,1590,189,0.7557034220532319
w0300_coverage_z_level_d1_d2,sigma0.3_lr0.5_sequential,5,0.6896915927428829,1.194260920596796,0.08686969949464228,0.5654088050314465,0.054993450380582856,5.0,0.0,0.04654088050314465,0.06782022172739491,0.08394690464547835,0.8078942518846051,0.3,0.5,False,300,coverage,z_level_d1_d2,1590,189,0.7557034220532319
w0300_coverage_z_level_d1_d2,sigma0.3_lr0.5_sequential,6,0.7920953052215075,1.1852960736765408,0.08621760283423337,0.08050314465408805,0.05338675538283618,6.0,0.0,0.021383647798742137,0.06621008201957619,0.08393369855385646,0.788837894189821,0.3,0.5,False,300,coverage,z_level_d1_d2,1590,189,0.7557034220532319
w0300_coverage_z_level_d1_d2,sigma0.3_lr0.5_sequential,7,0.42854097575455424,1.1804559468038331,0.08586553540935443,0.7345911949685534,0.04051696199573348,7.0,0.0,0.021383647798742137,0.05458691102518122,0.0834281675874469,0.6542983335611509,0.3,0.5,False,300,coverage,z_level_d1_d2,1590,189,0.7557034220532319
w0300_coverage_z_level_d1_d2,sigma0.3_lr0.5_sequential,8,0.401562280137797,1.1681135517493448,0.08496775827293791,0.3484276729559748,0.03561815327940066,8.0,0.0,0.020754716981132074,0.05228859063713354,0.08245200774652484,0.6270595090626244,0.3,0.5,False,300,coverage,z_level_d1_d2,1590,189,0.7557034220532319
w0300_coverage_z_level_d1_d2,sigma0.3_lr0.5_random,2,0.8047696659393484,1.2774567523634683,0.09292130578949287,0.0,0.29464501246780417,2.0,0.0,0.08238993710691823,0.13195851054057656,0.08857480579784788,1.4681016280170762,0.3,0.5,True,300,coverage,z_level_d1_d2,1590,189,0.7557034220532319
w0300_coverage_z_level_d1_d2,sigma0.3_lr0.5_random,3,0.5422136757453644,1.220004872101024,0.08874229642250572,0.9088050314465409,0.08044509838305017,3.0,0.0,0.057232704402515724,0.06167789701159049,0.08553142811279339,0.7279032169324126,0.3,0.5,True,300,coverage,z_level_d1_d2,1590,189,0.7557034220532319
w0300_coverage_z_level_d1_d2,sigma0.3_lr0.5_random,4,0.4455596736054317,1.191635868172246,0.08667875502736089,0.0,0.054887810895557596,4.0,0.0,0.0509433962264151,0.055378340814362985,0.08296888829972138,0.6578570986310831,0.3,0.5,True,300,coverage,z_level_d1_d2,1590,189,0.7557034220532319
w0300_coverage_z_level_d1_d2,sigma0.3_lr0.5_random,5,0.3187359256951014,1.1894708873380635,0.08652127584401532,0.49559748427672956,0.04888797101410224,5.0,0.0,0.04591194968553459,0.050485453519552366,0.08311104852980158,0.607445753747675,0.3,0.5,True,300,coverage,z_level_d1_d2,1590,189,0.7557034220532319
w0300_coverage_z_level_d1_d2,sigma0.3_lr0.5_random,6,0.3268675994818967,1.1719343907659818,0.08524568341598521,0.3018867924528302,0.04641915060564255,6.0,0.0,0.022641509433962263,0.050710046856416814,0.08272082143184173,0.6099120235885668,0.3,0.5,True,300,coverage,z_level_d1_d2,1590,189,0.7557034220532319
w0300_coverage_z_level_d1_d2,sigma0.3_lr0.5_random,7,0.2770470006875086,1.1738535873003948,0.08538528442221448,0.8364779874213837,0.03546560519697705,7.0,0.0,0.025157232704402517,0.04797746417181527,0.08217469403995079,0.5838471895971559,0.3,0.5,True,300,coverage,z_level_d1_d2,1590,189,0.7557034220532319
w0300_coverage_z_level_d1_d2,sigma0.3_lr0.5_random,8,0.2617682820568283,1.1592355804294698,0.08432198088260498,0.5339622641509434,0.028485070845485176,8.0,0.0,0.023270440251572325,0.04529324766431371,0.08153779871562364,0.5566233145039325,0.3,0.5,True,300,coverage,z_level_d1_d2,1590,189,0.7557034220532319
w0300_coverage_z_level_d1_d2,sigma0.5_lr0.03_sequential,2,0.825438294688332,1.217738647673844,0.08857745285140557,0.0,0.16637234451845703,2.0,0.0,0.21572327044025158,0.06985597824176902,0.08406865596814182,0.8309396342366921,0.5,0.03,False,300,coverage,z_level_d1_d2,1590,189,0.7557034220532319
w0300_coverage_z_level_d1_d2,sigma0.5_lr0.03_sequential,3,0.41310627515664744,1.175046452442713,0.08547205259377874,0.013207547169811321,0.07882492367905439,3.0,0.0,0.07924528301886792,0.05168509231220948,0.0807676089626641,0.6399235160652295,0.5,0.03,False,300,coverage,z_level_d1_d2,1590,189,0.7557034220532319
w0300_coverage_z_level_d1_d2,sigma0.5_lr0.03_sequential,4,0.5002690210203061,1.1541298075258568,0.0839505905522548,0.0,0.05494240506008353,4.0,0.0,0.061635220125786164,0.04448979306195417,0.0795014598325873,0.5610034411462699,0.5,0.03,False,300,coverage,z_level_d1_d2,1590,189,0.7557034220532319
w0300_coverage_z_level_d1_d2,sigma0.5_lr0.03_sequential,5,0.4033915522460682,1.1531954949669476,0.08388262931377942,0.11006289308176101,0.022135537240033233,5.0,0.0,0.006918238993710692,0.04598985954160041,0.07941492050651693,0.5791085509837826,0.5,0.03,False,300,coverage,z_level_d1_d2,1590,189,0.7557034220532319
w0300_coverage_z_level_d1_d2,sigma0.5_lr0.03_sequential,6,0.3758935354706227,1.1440479207031524,0.08321724119490527,0.020754716981132074,0.036470546762098766,6.0,0.0,0.020754716981132074,0.039373390763508556,0.07911895483147147,0.4951850342898113,0.5,0.03,False,300,coverage,z_level_d1_d2,1590,189,0.7557034220532319
w0300_coverage_z_level_d1_d2,sigma0.5_lr0.03_sequential,7,0.4473798404384152,1.1506044406497016,0.08369415784491399,0.7433962264150943,0.009039868850557624,7.0,0.0,0.0006289308176100629,0.04553899670496999,0.07912589978191054,0.5755257991366995,0.5,0.03,False,300,coverage,z_level_d1_d2,1590,189,0.7557034220532319
w0300_coverage_z_level_d1_d2,sigma0.5_lr0.03_sequential,8,0.30787837944893764,1.1352623534863677,0.08257818521404753,0.46855345911949686,0.01362788878809742,8.0,0.0,0.0012578616352201257,0.037023953712470435,0.07843589209768641,0.474113463103531,0.5,0.03,False,300,coverage,z_level_d1_d2,1590,189,0.7557034220532319
w0300_coverage_z_level_d1_d2,sigma0.5_lr0.03_random,2,0.8397067024516437,1.2174503682734736,0.08855648361055646,0.0,0.16996473068417287,2.0,0.0,0.2119496855345912,0.07248214183624897,0.08392023706997345,0.8637027773759623,0.5,0.03,True,300,coverage,z_level_d1_d2,1590,189,0.7557034220532319
w0300_coverage_z_level_d1_d2,sigma0.5_lr0.03_random,3,0.832678795308584,1.1751418122051147,0.08547898899583363,0.01509433962264151,0.076835235255255,3.0,0.0,0.0949685534591195,0.0509493650766952,0.08070971844880354,0.6316437332641399,0.5,0.03,True,300,coverage,z_level_d1_d2,1590,189,0.7557034220532319
w0300_coverage_z_level_d1_d2,sigma0.5_lr0.03_random,4,0.5135112206925468,1.155056658942547,0.08401800907249227,0.0,0.053034229918689224,4.0,0.0,0.06477987421383648,0.041891622481852006,0.0794880297130382,0.5299365481558416,0.5,0.03,True,300,coverage,z_level_d1_d2,1590,189,0.7557034220532319
w0300_coverage_z_level_d1_d2,sigma0.5_lr0.03_random,5,0.2955406317561042,1.1528421390091208,0.08385692644990633,0.3232704402515723,0.03499525981827335,5.0,0.0,0.010691823899371069,0.03966267079199283,0.07951745599046509,0.48612705406431433,0.5,0.03,True,300,coverage,z_level_d1_d2,1590,189,0.7557034220532319
w0300_coverage_z_level_d1_d2,sigma0.5_lr0.03_random,6,0.4086512882499234,1.1412984850043846,0.08301724917573039,0.08490566037735849,0.04237245054426882,6.0,0.0,0.016352201257861635,0.039237473517724525,0.07874908323346112,0.5003785752099257,0.5,0.03,True,300,coverage,z_level_d1_d2,1590,189,0.7557034220532319
w0300_coverage_z_level_d1_d2,sigma0.5_lr0.03_random,7,0.43897909833459364,1.1460900274982027,0.08336578260705609,0.5830188679245283,0.008982081215146086,7.0,0.0,0.0006289308176100629,0.042942118441364176,0.07903853800893065,0.5433060823565434,0.5,0.03,True,300,coverage,z_level_d1_d2,1590,189,0.7557034220532319
w0300_coverage_z_level_d1_d2,sigma0.5_lr0.03_random,8,0.41729121534207964,1.1512426914423677,0.08374058375871968,0.1540880503144654,0.005179454945662723,8.0,0.0,0.0012578616352201257,0.042656011066506835,0.0791580501823815,0.5388714220182,0.5,0.03,True,300,coverage,z_level_d1_d2,1590,189,0.7557034220532319
w0300_coverage_z_level_d1_d2,sigma0.5_lr0.1_sequential,2,1.0,1.2293041449166964,0.0894187189873607,0.0,0.2919681011963615,2.0,0.0,0.08616352201257861,0.10733277086102085,0.08508023321961522,1.2615476803255137,0.5,0.1,False,300,coverage,z_level_d1_d2,1590,189,0.7557034220532319
w0300_coverage_z_level_d1_d2,sigma0.5_lr0.1_sequential,3,1.0,1.1829638136726992,0.08604795588172667,0.07735849056603773,0.08084384563091956,3.0,0.0,0.059748427672955975,0.05441683471144651,0.08182182273990998,0.6650650509676156,0.5,0.1,False,300,coverage,z_level_d1_d2,1590,189,0.7557034220532319
w0300_coverage_z_level_d1_d2,sigma0.5_lr0.1_sequential,4,1.0,1.1615176288421798,0.08448797547928431,0.0,0.055374736475480656,4.0,0.0,0.05157232704402516,0.04746181391223711,0.08043221045899457,0.5900846643385821,0.5,0.1,False,300,coverage,z_level_d1_d2,1590,189,0.7557034220532319
w0300_coverage_z_level_d1_d2,sigma0.5_lr0.1_sequential,5,0.4104822298121986,1.1508923129742479,0.08371509747535394,0.46855345911949686,0.04456202183962846,5.0,0.0,0.0440251572327044,0.047896723490535524,0.07993878394744088,0.5974165343594038,0.5,0.1,False,300,coverage,z_level_d1_d2,1590,189,0.7557034220532319
w0300_coverage_z_level_d1_d2,sigma0.5_lr0.1_sequential,6,0.5602474181455097,1.1355120156551244,0.0825963454646268,0.03018867924528302,0.04335490728292859,6.0,0.0,0.04339622641509434,0.04201041662490272,0.07896295384832533,0.5326290199348106,0.5,0.1,False,300,coverage,z_level_d1_d2,1590,189,0.7557034220532319
w0300_coverage_z_level_d1_d2,sigma0.5_lr0.1_sequential,7,0.4118154189271756,1.144563146988935,0.0832547183925978,0.8767295597484277,0.0001733852096845656,7.0,0.0,0.0006289308176100629,0.047456360185247876,0.07985941516894662,0.5929103679630765,0.5,0.1,False,300,coverage,z_level_d1_d2,1590,189,0.7557034220532319
w0300_coverage_z_level_d1_d2,sigma0.5_lr0.1_sequential,8,0.40665755678207066,1.1288724773069039,0.08211339011446359,0.35660377358490564,0.03515881971842161,8.0,0.0,0.005031446540880503,0.03631810111283213,0.078462183064545,0.46485142361251924,0.5,0.1,False,300,coverage,z_level_d1_d2,1590,189,0.7557034220532319
w0300_coverage_z_level_d1_d2,sigma0.5_lr0.1_random,2,0.8534739937100012,1.224272165616424,0.08905269635182182,0.0,0.27276979089139436,2.0,0.0,0.09748427672955975,0.11018125223532599,0.08463874139751128,1.301424116700961,0.5,0.1,True,300,coverage,z_level_d1_d2,1590,189,0.7557034220532319
w0300_coverage_z_level_d1_d2,sigma0.5_lr0.1_random,3,0.7254737889566666,1.1825411834763546,0.08601721405846123,0.06918238993710692,0.08152301226425154,3.0,0.0,0.06037735849056604,0.055975822917939864,0.08185879242673044,0.6838095366158555,0.5,0.1,True,300,coverage,z_level_d1_d2,1590,189,0.7557034220532319
w0300_coverage_z_level_d1_d2,sigma0.5_lr0.1_random,4,0.7825644481422837,1.1591442988703624,0.0843153411261897,0.0,0.05970863032823047,4.0,0.0,0.052830188679245285,0.04903321162395974,0.08018474061913258,0.6129731851505331,0.5,0.1,True,300,coverage,z_level_d1_d2,1590,189,0.7557034220532319
w0300_coverage_z_level_d1_d2,sigma0.5_lr0.1_random,5,0.4213571604982184,1.1508789233341281,0.08371412352234794,0.6578616352201258,0.05374627075195461,5.0,0.0,0.050314465408805034,0.0453112220976585,0.07992396589549462,0.566929100544619,0.5,0.1,True,300,coverage,z_level_d1_d2,1590,189,0.7557034220532319
w0300_coverage_z_level_d1_d2,sigma0.5_lr0.1_random,6,0.44672683111509065,1.1359534943558793,0.08262845831484775,0.02389937106918239,0.04209459253225406,6.0,0.0,0.045283018867924525,0.03713242798734855,0.07901118390191385,0.47027156846805307,0.5,0.1,True,300,coverage,z_level_d1_d2,1590,189,0.7557034220532319
w0300_coverage_z_level_d1_d2,sigma0.5_lr0.1_random,7,0.416008510371672,1.144596910239034,0.08325717430766585,0.7056603773584905,0.0008882537873530166,7.0,0.0,0.0012578616352201257,0.04261479466336392,0.07952251640403976,0.5358833773105197,0.5,0.1,True,300,coverage,z_level_d1_d2,1590,189,0.7557034220532319
w0300_coverage_z_level_d1_d2,sigma0.5_lr0.1_random,8,0.3336448684210489,1.1250423641423015,0.08183479037641538,0.4018867924528302,0.03369200106313788,8.0,0.0,0.04339622641509434,0.03717778688752408,0.07817744926772893,0.4758323141212563,0.5,0.1,True,300,coverage,z_level_d1_d2,1590,189,0.7557034220532319
w0300_coverage_z_level_d1_d2,sigma0.5_lr0.3_sequential,2,1.0,1.2463177069774782,0.09065627352679502,0.0,0.3098673278653633,2.0,0.0,0.07421383647798742,0.12669372003461976,0.08647044350298456,1.4651679221326268,0.5,0.3,False,300,coverage,z_level_d1_d2,1590,189,0.7557034220532319
