config_id,sample_id,bic,segments,cp_f1
CP203,S0196,-253.84591831107466,3,1.0
CP203,S0197,-87.88532595369206,3,0.8333333333333333
CP203,S0198,-175.9935333577776,3,0.0
CP203,S0199,-205.31570162731035,3,0.75
CP203,S0202,-109.26201564276428,4,0.8333333333333333
CP203,S0205,-74.28602115761413,3,0.65
CP203,S0206,1524.5802048547955,2,1.0
CP203,S0207,-78.79217687945106,2,1.0
CP203,S0208,-92.23039679372575,2,1.0
CP203,S0209,-112.84515974404054,3,0.5
CP203,S0210,-126.89389849923731,4,0.5
CP203,S0211,-144.65703163498813,3,0.5
CP203,S0212,-76.93178009943824,3,0.8333333333333333
CP203,S0213,-186.01595714245303,2,1.0
CP203,S0214,-752.8600655651021,1,1.0
CP203,S0215,-154.4890569989709,4,0.8
CP203,S0216,-87.8813873408027,3,1.0
CP203,S0217,-332.97749666377314,3,1.0
CP203,S0218,-404.26875987172554,3,1.0
CP204,S0003,-201.86998626973855,3,1.0
CP204,S0004,-148.91453821801088,2,1.0
CP204,S0005,-329.91070695787516,3,0.0
CP204,S0006,-306.296122086478,3,1.0
CP204,S0007,-174.952089125422,3,1.0
CP204,S0008,-240.9512103667887,2,0.6666666666666666
CP204,S0009,-227.9920780416013,2,1.0
CP204,S0010,-268.7874885359446,2,1.0
CP204,S0011,-344.4970911313416,3,0.6666666666666666
CP204,S0012,-385.77156534575147,2,1.0
CP204,S0013,-250.03036570988905,2,1.0
CP204,S0014,-366.45722143320984,2,1.0
CP204,S0015,-327.7139616456248,2,0.5
CP204,S0016,-258.1102771628068,2,0.8333333333333333
CP204,S0017,-670.6054281967179,3,1.0
CP204,S0018,-209.1152092578938,2,1.0
CP204,S0019,-245.18033286283517,2,0.5
CP204,S0020,-242.98488752130396,3,0.8333333333333333
CP204,S0021,-328.0729133277675,4,1.0
CP204,S0022,-212.65387927565146,3,0.75
CP204,S0023,-266.97011261561676,3,0.9
CP204,S0025,-351.385298681507,3,0.6666666666666666
CP204,S0028,-376.7368775976754,3,1.0
CP204,S0029,-327.4325651475745,3,1.0
CP204,S0030,-306.7288671571752,3,0.5
CP204,S0031,-227.78724287420633,2,1.0
CP204,S0034,-197.13558593038852,2,0.5
CP204,S0035,-259.34376152760626,3,0.8333333333333333
CP204,S0036,-185.33988533229802,2,1.0
CP204,S0037,-289.3399641177391,3,0.75
CP204,S0038,-381.76199437015833,3,0.75
CP204,S0039,-218.92065844549913,3,0.8333333333333333
CP204,S0040,-148.36081997341378,2,1.0
CP204,S0044,-168.21265643072627,4,0.6000000000000001
CP204,S0045,-490.07857376785455,2,1.0
CP204,S0046,-81.6552827116097,2,1.0
CP204,S0047,-72.51189171981608,2,1.0
CP204,S0048,-232.54037431190125,3,0.75
CP204,S0049,-228.60700773339852,3,1.0
CP204,S0050,-291.5233468698191,2,0.6666666666666666
CP204,S0051,-174.17848678796452,4,1.0
CP204,S0052,-207.82705060577942,2,0.75
CP204,S0053,-273.0287559755245,2,0.0
CP204,S0054,-196.17874917530915,2,1.0
CP204,S0055,-316.5623222415005,3,0.9
CP204,S0056,-292.94032127227973,3,1.0
CP204,S0057,-262.32776443354663,3,1.0
CP204,S0058,-311.30482592484526,3,0.6666666666666666
CP204,S0059,-147.8783266280313,2,1.0
CP204,S0060,-368.82628401506753,4,0.6000000000000001
CP204,S0061,-200.1515986209771,2,0.8333333333333333
CP204,S0062,-155.8134671530955,3,0.0
CP204,S0063,-679.2925135182985,3,1.0
CP204,S0064,-527.1693038363825,3,1.0
CP204,S0065,-378.6050995743923,3,0.0
CP204,S0066,-260.85563939256645,3,0.5
CP204,S0067,-349.1781618236019,4,0.8
CP204,S0071,-204.21352957394856,3,0.9
CP204,S0072,-243.52747210619646,3,1.0
CP204,S0075,-301.71944544544004,2,1.0
CP204,S0076,-272.78426263442435,3,0.3333333333333333
CP204,S0077,-328.8690428173274,2,1.0
CP204,S0080,-240.00338016949513,2,1.0
CP204,S0081,-423.2130777181884,3,0.5
CP204,S0082,-301.09137539078915,2,0.5
CP204,S0083,-248.33702183494904,2,1.0
CP204,S0084,-254.17561820077646,4,1.0
CP204,S0085,-245.11425516699913,3,0.5
CP204,S0086,-260.84274122444947,3,0.75
CP204,S0087,-220.67462732952714,2,1.0
CP204,S0088,-257.835906180426,2,0.6666666666666666
CP204,S0089,-352.32337969183993,5,1.0
CP204,S0090,-315.4453993093812,2,1.0
CP204,S0091,-127.38050271313634,2,1.0
CP204,S0092,-250.33171497668317,3,1.0
CP204,S0093,-123.66828782571514,2,1.0
CP204,S0095,-206.43710553681458,2,0.0
CP204,S0096,-167.6793448788258,2,1.0
CP204,S0099,-149.00206326846194,2,1.0
CP204,S0100,-169.9810791733402,2,1.0
CP204,S0103,-172.7893624703851,2,0.0
CP204,S0104,-201.4715315574949,3,0.75
CP204,S0105,-289.74148172430114,2,0.8333333333333333
CP204,S0106,-153.12047174816033,1,0.5
CP204,S0107,-318.19891701756166,3,1.0
CP204,S0108,-204.7499941831167,3,1.0
CP204,S0109,-350.5880310981031,2,1.0
CP204,S0110,-311.3805942853385,2,1.0
CP204,S0118,-204.74956782953174,4,0.8
CP204,S0119,-89.21025501070399,3,0.75
CP204,S0125,-95.60207334105296,3,0.5
CP204,S0126,-72.95048142344255,3,0.6666666666666666
CP204,S0127,-186.6547982552495,2,1.0
CP204,S0128,-294.2710959660562,3,0.3333333333333333
CP204,S0129,-270.2722924707296,3,1.0
CP204,S0130,-285.1876570493366,4,0.8
CP204,S0134,-370.22034318783597,2,1.0
CP204,S0135,-386.9837170310291,2,1.0
CP204,S0136,-274.6034542511591,3,0.75
CP204,S0137,-205.67817714624545,3,0.5
CP204,S0138,-264.508512084334,3,1.0
CP204,S0139,-204.67587353368236,3,0.4
CP204,S0140,-137.79133685955188,3,0.6666666666666666
CP204,S0141,-310.5335279778912,3,0.75
CP204,S0150,-264.70705077622284,2,1.0
CP204,S0151,-189.29306142172067,3,0.25
CP204,S0152,-242.66947512066233,2,1.0
CP204,S0153,-285.640413240272,2,1.0
CP204,S0154,-256.39752609294413,2,1.0
CP204,S0163,-296.67442445768575,3,0.75
CP204,S0164,-331.1161333879382,4,1.0
CP204,S0165,-482.3295292128691,3,1.0
CP204,S0166,-446.62986145296793,3,1.0
CP204,S0167,-253.96904205812666,2,1.0
CP204,S0170,-686.2180399830498,3,0.8
CP204,S0171,-202.290648070683,2,0.5
CP204,S0172,-285.8357637317622,3,1.0
CP204,S0173,-406.345008981325,3,0.5833333333333333
CP204,S0174,-229.065546416988,2,1.0
CP204,S0175,-293.0641524802038,3,0.5
CP204,S0176,-176.96993520110365,3,1.0
CP204,S0177,-369.1844426848968,4,0.9
CP204,S0178,-117.19102069238225,2,1.0
CP204,S0179,-267.63434135425143,3,0.6666666666666666
CP204,S0180,-105.01706130366341,2,1.0
CP204,S0181,-209.86665180248707,2,1.0
CP204,S0182,-387.29563194055663,2,0.5
CP204,S0183,-288.302516278866,3,0.7
CP204,S0184,-507.1756335289387,2,0.5
CP204,S0185,-326.27054312500934,2,0.6666666666666666
CP204,S0186,-296.9778689199618,3,0.75
CP204,S0187,-245.51311557695988,2,1.0
CP204,S0191,-467.3590787320035,2,1.0
CP204,S0192,-186.52343729044554,3,1.0
CP204,S0193,-281.9167833329914,3,1.0
CP204,S0194,-549.8642042825569,2,1.0
CP204,S0195,-220.46020440676222,1,0.0
CP204,S0196,-253.84591831107466,3,1.0
CP204,S0197,-87.88532595369206,3,0.8333333333333333
CP204,S0198,-175.9935333577776,3,0.0
CP204,S0199,-205.31570162731035,3,0.75
CP204,S0202,-109.26201564276428,4,0.8333333333333333
CP204,S0205,-74.28602115761413,3,0.6666666666666666
CP204,S0206,1524.5802048547955,2,1.0
CP204,S0207,-78.79217687945106,2,1.0
CP204,S0208,-92.23039679372575,2,1.0
CP204,S0209,-112.84515974404054,3,0.5
CP204,S0210,-126.89389849923731,4,0.5
CP204,S0211,-144.65703163498813,3,0.5
CP204,S0212,-83.897194086464,2,1.0
CP204,S0213,-186.01595714245303,2,1.0
CP204,S0214,-752.8600655651021,1,1.0
CP204,S0215,-154.4890569989709,4,0.8
CP204,S0216,-87.8813873408027,3,1.0
CP204,S0217,-332.97749666377314,3,1.0
CP204,S0218,-404.26875987172554,3,1.0
CP205,S0003,-201.86998626973855,3,0.0
CP205,S0004,-148.91453821801088,2,1.0
CP205,S0005,-325.8816483394955,1,1.0
CP205,S0006,-306.296122086478,3,1.0
CP205,S0007,-153.94991582327344,2,1.0
CP205,S0008,-240.9512103667887,2,1.0
CP205,S0009,-227.9920780416013,2,1.0
CP205,S0010,-268.7874885359446,2,1.0
CP205,S0011,-336.096796548065,2,1.0
CP205,S0012,-385.77156534575147,2,1.0
CP205,S0013,-250.03036570988905,2,1.0
CP205,S0014,-366.45722143320984,2,1.0
CP205,S0015,-327.7139616456248,2,0.5
CP205,S0016,-258.1102771628068,2,1.0
CP205,S0017,-670.6054281967179,3,1.0
CP205,S0018,-209.1152092578938,2,1.0
CP205,S0019,-245.18033286283517,2,0.5
CP205,S0020,-223.59188454634992,2,1.0
CP205,S0021,-299.3213851845007,2,1.0
CP205,S0022,-212.65387927565146,3,0.75
CP205,S0023,-266.97011261561676,3,0.9
CP205,S0025,-324.70995358596844,2,1.0
CP205,S0028,-376.7368775976754,3,1.0
CP205,S0029,-327.4325651475745,3,1.0
CP205,S0030,-306.7288671571752,3,0.5
CP205,S0031,-227.78724287420633,2,1.0
CP205,S0034,-197.13558593038852,2,0.5
CP205,S0035,-259.34376152760626,3,0.8333333333333333
CP205,S0036,-185.33988533229802,2,1.0
CP205,S0037,-289.3399641177391,3,0.75
CP205,S0038,-381.76199437015833,3,0.75
CP205,S0039,-131.439107101064,2,1.0
CP205,S0040,-148.36081997341378,2,1.0
CP205,S0044,-165.75540788455677,3,0.75
CP205,S0045,-490.07857376785455,2,1.0
CP205,S0046,-81.6552827116097,2,1.0
CP205,S0047,-72.51189171981608,2,1.0
CP205,S0048,-232.54037431190125,3,0.75
CP205,S0049,-210.63134251291194,1,1.0
CP205,S0050,-291.5233468698191,2,0.8333333333333333
CP205,S0051,-167.26963493705057,3,1.0
CP205,S0052,-207.82705060577942,2,0.8333333333333333
CP205,S0053,-273.0287559755245,2,0.0
CP205,S0054,-196.17874917530915,2,1.0
CP205,S0055,-316.5623222415005,3,0.8333333333333333
CP205,S0056,-227.2880884262882,1,1.0
CP205,S0057,-204.48055950979963,2,1.0
CP205,S0058,-294.6912603634568,2,1.0
CP205,S0059,-147.8783266280313,2,1.0
CP205,S0060,-297.81443716599216,2,0.8333333333333333
CP205,S0061,-200.1515986209771,2,0.8333333333333333
CP205,S0062,-155.8134671530955,3,0.0
CP205,S0063,-679.2925135182985,3,1.0
CP205,S0064,-527.1693038363825,3,0.8333333333333333
CP205,S0065,-378.6050995743923,3,0.0
CP205,S0066,-245.41185010707326,2,1.0
CP205,S0067,-346.0274885141814,3,0.5
CP205,S0071,-209.8886816560793,1,0.5
CP205,S0072,-243.52747210619646,3,1.0
CP205,S0075,-301.71944544544004,2,1.0
CP205,S0076,-213.06101371420314,1,1.0
CP205,S0077,-328.8690428173274,2,1.0
CP205,S0080,-240.00338016949513,2,1.0
CP205,S0081,-384.557516444712,2,0.5
CP205,S0082,-301.09137539078915,2,0.5
CP205,S0083,-248.33702183494904,2,1.0
CP205,S0084,-254.17561820077646,4,1.0
CP205,S0085,-245.11425516699913,3,0.5
CP205,S0086,-240.44068003349113,2,0.8333333333333333
CP205,S0087,-220.67462732952714,2,1.0
CP205,S0088,-257.835906180426,2,0.8333333333333333
CP205,S0089,-302.60386379462983,4,0.8
CP205,S0090,-315.4453993093812,2,1.0
CP205,S0091,-127.38050271313634,2,1.0
CP205,S0092,-194.89838216768666,2,0.8333333333333333
CP205,S0093,-123.66828782571514,2,1.0
CP205,S0095,-206.43710553681458,2,0.0
CP205,S0096,-167.6793448788258,2,1.0
CP205,S0099,-149.00206326846194,2,1.0
CP205,S0100,-169.9810791733402,2,1.0
CP205,S0103,-172.7893624703851,2,0.0
CP205,S0104,-201.4715315574949,3,0.75
CP205,S0105,-289.74148172430114,2,0.5
CP205,S0106,-153.12047174816033,1,0.5
CP205,S0107,-241.15649725521865,2,1.0
CP205,S0108,-184.8872357139415,2,0.8333333333333333
CP205,S0109,-350.5880310981031,2,1.0
CP205,S0110,-311.3805942853385,2,1.0
CP205,S0118,-204.74956782953174,4,0.8
CP205,S0119,-89.91777788817363,2,0.8333333333333333
CP205,S0125,-95.60207334105296,3,0.5
CP205,S0126,-58.27598812313312,2,1.0
CP205,S0127,-186.6547982552495,2,1.0
CP205,S0128,-275.9052227169824,2,0.5
CP205,S0129,-203.3778360466004,1,0.5
CP205,S0130,-217.83322056570316,3,0.5
CP205,S0134,-370.22034318783597,2,1.0
CP205,S0135,-386.9837170310291,2,1.0
CP205,S0136,-258.08214105260373,2,1.0
CP205,S0137,-205.67817714624545,3,0.5
CP205,S0138,-239.2168533690272,2,0.8333333333333333
CP205,S0139,-205.69797749443788,2,0.3333333333333333
CP205,S0140,-109.57307203862649,1,0.5
CP205,S0141,-229.66264181892626,1,1.0
CP205,S0150,-264.70705077622284,2,1.0
CP205,S0151,-189.29306142172067,3,0.25
CP205,S0152,-242.66947512066233,2,1.0
CP205,S0153,-285.640413240272,2,1.0
CP205,S0154,-256.39752609294413,2,1.0
CP205,S0163,-239.0992703701909,2,1.0
CP205,S0164,-330.467653438633,2,1.0
CP205,S0165,-482.3295292128691,3,1.0
CP205,S0166,-446.62986145296793,3,1.0
CP205,S0167,-253.96904205812666,2,1.0
CP205,S0170,-685.9741948168884,2,0.5
CP205,S0171,-202.290648070683,2,0.5
CP205,S0172,-285.8357637317622,3,1.0
CP205,S0173,-404.44576641098166,2,1.0
CP205,S0174,-229.065546416988,2,1.0
CP205,S0175,-293.0641524802038,3,0.5
CP205,S0176,-176.96993520110365,3,1.0
CP205,S0177,-369.1844426848968,4,0.9
CP205,S0178,-117.19102069238225,2,1.0
CP205,S0179,-267.63434135425143,3,0.6666666666666666
CP205,S0180,-105.01706130366341,2,0.5
CP205,S0181,-209.86665180248707,2,1.0
CP205,S0182,-387.29563194055663,2,0.5
CP205,S0183,-288.302516278866,3,0.7
CP205,S0184,-507.1756335289387,2,0.5
CP205,S0185,-326.27054312500934,2,1.0
CP205,S0186,-296.9778689199618,3,0.75
CP205,S0187,-245.51311557695988,2,1.0
CP205,S0191,-467.3590787320035,2,1.0
CP205,S0192,-168.54583642763274,2,1.0
CP205,S0193,-281.9167833329914,3,1.0
CP205,S0194,-549.8642042825569,2,1.0
CP205,S0195,-220.46020440676222,1,0.5
CP205,S0196,-255.04283954593222,2,1.0
CP205,S0197,-97.40513739233444,1,1.0
CP205,S0198,-175.9935333577776,3,0.0
CP205,S0199,-205.31570162731035,3,0.75
CP205,S0202,-85.3079385597572,3,0.75
CP205,S0205,-85.14828071744505,1,1.0
CP205,S0206,1524.5802048547955,2,1.0
CP205,S0207,-78.79217687945106,2,1.0
CP205,S0208,-92.23039679372575,2,1.0
CP205,S0209,-112.84515974404054,3,0.5
CP205,S0210,-107.72262456315262,2,1.0
CP205,S0211,-117.1147988140329,2,0.0
CP205,S0212,-89.86022051361894,1,1.0
CP205,S0213,-186.01595714245303,2,1.0
CP205,S0214,-752.8600655651021,1,1.0
CP205,S0215,-74.25945559403458,1,1.0
CP205,S0216,-82.67264185832133,2,1.0
CP205,S0217,-332.97749666377314,3,1.0
CP205,S0218,-404.26875987172554,3,1.0
CP206,S0003,-169.07608619445836,2,0.0
CP206,S0004,-148.91453821801088,2,1.0
CP206,S0005,-325.8816483394955,1,1.0
CP206,S0006,-306.296122086478,3,1.0
CP206,S0007,-153.94991582327344,2,1.0
CP206,S0008,-240.9512103667887,2,1.0
CP206,S0009,-227.9920780416013,2,1.0
CP206,S0010,-268.7874885359446,2,1.0
CP206,S0011,-336.096796548065,2,1.0
CP206,S0012,-385.77156534575147,2,1.0
CP206,S0013,-250.03036570988905,2,1.0
CP206,S0014,-366.45722143320984,2,1.0
CP206,S0015,-327.7139616456248,2,0.5
CP206,S0016,-258.82302132095646,1,1.0
CP206,S0017,-539.5351383047456,2,0.6666666666666666
CP206,S0018,-209.1152092578938,2,1.0
CP206,S0019,-245.18033286283517,2,0.5
CP206,S0020,-223.59188454634992,2,1.0
CP206,S0021,-299.3213851845007,2,1.0
CP206,S0022,-173.78276175131037,2,0.5
CP206,S0023,-266.97011261561676,3,1.0
CP206,S0025,-324.70995358596844,2,1.0
CP206,S0028,-376.7368775976754,3,1.0
CP206,S0029,-327.4325651475745,3,1.0
CP206,S0030,-267.34790056178383,2,1.0
CP206,S0031,-227.78724287420633,2,1.0
CP206,S0034,-197.13558593038852,2,0.5
CP206,S0035,-259.34376152760626,3,0.8333333333333333
CP206,S0036,-185.33988533229802,2,1.0
CP206,S0037,-241.13100613853518,1,0.5
CP206,S0038,-381.76199437015833,3,0.75
CP206,S0039,-131.439107101064,2,1.0
CP206,S0040,-148.36081997341378,2,1.0
CP206,S0044,-165.75540788455677,3,0.75
CP206,S0045,-490.07857376785455,2,1.0
CP206,S0046,-81.6552827116097,2,1.0
CP206,S0047,-72.51189171981608,2,1.0
CP206,S0048,-232.54037431190125,3,0.8333333333333333
CP206,S0049,-210.63134251291194,1,1.0
CP206,S0050,-291.5233468698191,2,0.5
CP206,S0051,-167.26963493705057,3,0.0
CP206,S0052,-207.82705060577942,2,0.8333333333333333
CP206,S0053,-273.0287559755245,2,0.0
CP206,S0054,-196.17874917530915,2,1.0
CP206,S0055,-316.5623222415005,3,0.8333333333333333
CP206,S0056,-227.2880884262882,1,1.0
CP206,S0057,-204.48055950979963,2,1.0
CP206,S0058,-294.6912603634568,2,1.0
CP206,S0059,-147.8783266280313,2,1.0
CP206,S0060,-297.81443716599216,2,1.0
CP206,S0061,-200.1515986209771,2,0.8333333333333333
CP206,S0062,-147.45377808088293,1,1.0
CP206,S0063,-679.2925135182985,3,1.0
CP206,S0064,-433.544966156907,2,1.0
CP206,S0065,-334.54447785644845,2,0.0
CP206,S0066,-245.41185010707326,2,1.0
CP206,S0067,-334.14404572973615,2,0.8333333333333333
CP206,S0071,-209.8886816560793,1,1.0
CP206,S0072,-231.3010594055594,1,1.0
CP206,S0075,-301.71944544544004,2,1.0
CP206,S0076,-213.06101371420314,1,1.0
CP206,S0077,-328.8690428173274,2,0.5
CP206,S0080,-240.00338016949513,2,1.0
CP206,S0081,-384.557516444712,2,0.5
CP206,S0082,-301.09137539078915,2,0.5
CP206,S0083,-248.33702183494904,2,1.0
CP206,S0084,-163.06899189523958,2,0.0
CP206,S0085,-183.72483254033318,2,0.8333333333333333
CP206,S0086,-240.44068003349113,2,1.0
CP206,S0087,-220.67462732952714,2,1.0
CP206,S0088,-257.835906180426,2,0.5
CP206,S0089,-282.74071119298026,2,1.0
CP206,S0090,-315.4453993093812,2,1.0
CP206,S0091,-127.38050271313634,2,1.0
CP206,S0092,-194.89838216768666,2,1.0
CP206,S0093,-123.66828782571514,2,1.0
CP206,S0095,-206.43710553681458,2,0.0
CP206,S0096,-167.6793448788258,2,1.0
CP206,S0099,-149.00206326846194,2,1.0
CP206,S0100,-169.9810791733402,2,1.0
CP206,S0103,-172.7893624703851,2,0.0
CP206,S0104,-201.4715315574949,3,0.6666666666666666
CP206,S0105,-289.74148172430114,2,0.5
CP206,S0106,-153.12047174816033,1,0.5
CP206,S0107,-241.15649725521865,2,1.0
CP206,S0108,-184.8872357139415,2,1.0
CP206,S0109,-350.5880310981031,2,1.0
CP206,S0110,-311.3805942853385,2,1.0
CP206,S0118,-165.96618024790126,2,1.0
CP206,S0119,-89.91777788817363,2,1.0
CP206,S0125,-95.60207334105296,3,0.5
CP206,S0126,-58.27598812313312,2,1.0
CP206,S0127,-186.6547982552495,2,1.0
CP206,S0128,-275.9052227169824,2,0.5
CP206,S0129,-203.3778360466004,1,0.5
CP206,S0130,-183.712450955753,1,1.0
CP206,S0134,-370.22034318783597,2,1.0
CP206,S0135,-386.9837170310291,2,1.0
CP206,S0136,-258.08214105260373,2,1.0
CP206,S0137,-193.74218568457636,2,0.5
CP206,S0138,-239.2168533690272,2,1.0
CP206,S0139,-205.69797749443788,2,0.5
CP206,S0140,-109.57307203862649,1,0.5
CP206,S0141,-229.66264181892626,1,1.0
CP206,S0150,-264.70705077622284,2,1.0
CP206,S0151,-189.29306142172067,3,0.25
CP206,S0152,-242.66947512066233,2,1.0
CP206,S0153,-285.640413240272,2,1.0
CP206,S0154,-256.39752609294413,2,1.0
CP206,S0163,-239.0992703701909,2,1.0
CP206,S0164,-330.467653438633,2,1.0
CP206,S0165,-482.3295292128691,3,1.0
CP206,S0166,-375.5560703598536,2,0.6666666666666666
CP206,S0167,-253.96904205812666,2,1.0
CP206,S0170,-685.9741948168884,2,1.0
CP206,S0171,-202.290648070683,2,0.5
CP206,S0172,-285.8357637317622,3,1.0
CP206,S0173,-404.44576641098166,2,1.0
CP206,S0174,-229.065546416988,2,1.0
CP206,S0175,-293.0641524802038,3,0.5
CP206,S0176,-176.96993520110365,3,1.0
CP206,S0177,-279.3990127099733,3,1.0
CP206,S0178,-117.19102069238225,2,1.0
CP206,S0179,-159.57019954733136,1,0.0
CP206,S0180,-105.5297038907723,1,1.0
CP206,S0181,-209.86665180248707,2,1.0
CP206,S0182,-387.29563194055663,2,0.5
CP206,S0183,-288.302516278866,3,0.3333333333333333
CP206,S0184,-507.1756335289387,2,0.5
CP206,S0185,-326.27054312500934,2,1.0
CP206,S0186,-267.2980904655466,2,1.0
CP206,S0187,-245.51311557695988,2,1.0
CP206,S0191,-467.3590787320035,2,1.0
CP206,S0192,-168.54583642763274,2,1.0
CP206,S0193,-233.96569695040904,2,0.0
CP206,S0194,-549.8642042825569,2,1.0
CP206,S0195,-220.46020440676222,1,1.0
CP206,S0196,-255.04283954593222,2,1.0
CP206,S0197,-97.40513739233444,1,1.0
CP206,S0198,-160.38980364003118,2,0.0
CP206,S0199,-188.7108798611328,1,0.0
CP206,S0202,-64.41075103972081,1,1.0
CP206,S0205,-85.14828071744505,1,1.0
CP206,S0206,1524.5802048547955,2,1.0
CP206,S0207,-78.79217687945106,2,1.0
CP206,S0208,-92.23039679372575,2,1.0
CP206,S0209,-98.30828343202803,2,1.0
CP206,S0210,-108.96518228005502,1,0.5
CP206,S0211,-117.1147988140329,2,0.0
CP206,S0212,-89.86022051361894,1,1.0
CP206,S0213,-186.01595714245303,2,1.0
CP206,S0214,-752.8600655651021,1,1.0
CP206,S0215,-74.25945559403458,1,1.0
CP206,S0216,-82.67264185832133,2,1.0
CP206,S0217,-332.97749666377314,3,1.0
CP206,S0218,-361.69223663164297,2,1.0
CP207,S0003,-169.07608619445836,2,0.0
CP207,S0004,-148.91453821801088,2,1.0
CP207,S0005,-325.8816483394955,1,1.0
CP207,S0006,-253.72023409814528,2,1.0
CP207,S0007,-153.94991582327344,2,1.0
CP207,S0008,-240.9512103667887,2,1.0
CP207,S0009,-227.9920780416013,2,1.0
CP207,S0010,-268.7874885359446,2,1.0
CP207,S0011,-336.096796548065,2,1.0
CP207,S0012,-385.77156534575147,2,1.0
CP207,S0013,-250.03036570988905,2,1.0
CP207,S0014,-366.45722143320984,2,1.0
CP207,S0015,-327.7139616456248,2,0.5
CP207,S0016,-258.82302132095646,1,1.0
CP207,S0017,-539.5351383047456,2,1.0
CP207,S0018,-209.1152092578938,2,1.0
CP207,S0019,-245.18033286283517,2,0.5
CP207,S0020,-223.59188454634992,2,1.0
CP207,S0021,-299.3213851845007,2,1.0
CP207,S0022,-173.78276175131037,2,0.5
CP207,S0023,-236.64611504010946,2,1.0
CP207,S0025,-324.70995358596844,2,1.0
CP207,S0028,-347.7986799279233,2,0.5
CP207,S0029,-327.4325651475745,3,1.0
CP207,S0030,-267.34790056178383,2,1.0
CP207,S0031,-227.78724287420633,2,1.0
CP207,S0034,-197.13558593038852,2,0.5
CP207,S0035,-185.81527975838975,2,1.0
CP207,S0036,-185.33988533229802,2,1.0
CP207,S0037,-241.13100613853518,1,1.0
CP207,S0038,-258.519299168668,1,1.0
CP207,S0039,-131.439107101064,2,1.0
CP207,S0040,-148.36081997341378,2,1.0
CP207,S0044,-141.88073281763732,2,0.5
CP207,S0045,-490.07857376785455,2,1.0
CP207,S0046,-67.69168634753672,1,1.0
CP207,S0047,-59.077242836643485,1,1.0
CP207,S0048,-182.88041660732404,1,0.5
CP207,S0049,-210.63134251291194,1,1.0
CP207,S0050,-289.3263721217961,1,1.0
CP207,S0051,-145.67776187589297,1,1.0
CP207,S0052,-207.82705060577942,2,0.5
CP207,S0053,-273.0287559755245,2,0.0
CP207,S0054,-196.17874917530915,2,1.0
CP207,S0055,-280.14482285644874,2,1.0
CP207,S0056,-227.2880884262882,1,1.0
CP207,S0057,-204.48055950979963,2,1.0
CP207,S0058,-294.6912603634568,2,1.0
CP207,S0059,-147.8783266280313,2,0.0
CP207,S0060,-297.81443716599216,2,1.0
CP207,S0061,-200.1515986209771,2,0.0
CP207,S0062,-147.45377808088293,1,1.0
CP207,S0063,-479.0238668858356,2,1.0
CP207,S0064,-433.544966156907,2,1.0
CP207,S0065,-334.54447785644845,2,0.0
CP207,S0066,-245.41185010707326,2,1.0
CP207,S0067,-334.14404572973615,2,1.0
CP207,S0071,-209.8886816560793,1,1.0
CP207,S0072,-231.3010594055594,1,1.0
CP207,S0075,-301.71944544544004,2,1.0
CP207,S0076,-213.06101371420314,1,1.0
CP207,S0077,-321.9340923502149,1,1.0
CP207,S0080,-240.00338016949513,2,1.0
CP207,S0081,-384.557516444712,2,0.5
CP207,S0082,-301.09137539078915,2,0.5
CP207,S0083,-248.33702183494904,2,1.0
CP207,S0084,-160.5440922033745,1,1.0
CP207,S0085,-183.72483254033318,2,1.0
CP207,S0086,-240.44068003349113,2,1.0
CP207,S0087,-220.67462732952714,2,1.0
CP207,S0088,-257.835906180426,2,0.5
CP207,S0089,-276.6486121810292,1,1.0
CP207,S0090,-315.4453993093812,2,1.0
CP207,S0091,-127.38050271313634,2,0.5
CP207,S0092,-194.89838216768666,2,1.0
CP207,S0093,-123.66828782571514,2,1.0
CP207,S0095,-206.43710553681458,2,0.0
CP207,S0096,-167.6793448788258,2,1.0
CP207,S0099,-149.00206326846194,2,1.0
